Marka,Model,Rok produkcji,Cena,Przebieg,Rodzaj paliwa,Skrzynia biegów,Typ nadwozia,Pojemność skokowa,Moc,Liczba drzwi,Kolor
Seat,Leon,2019,66 800 PLN,148 855 km,Benzyna,Manualna,Kompakt,1 498 cm3,150 KM,5,Czarny
Seat,Tarraco,2019,109 999 PLN,89 100 km,Diesel,Automatyczna,SUV,1 968 cm3,190 KM,5,Inny kolor
Seat,Leon,2020,63 837 PLN,180 000 km,Benzyna,Manualna,Kompakt,1 498 cm3,130 KM,5,Biały
Seat,Ibiza,2011,16 499 PLN,274 000 km,Diesel,Manualna,Kombi,1 199 cm3,75 KM,5,Srebrny
Seat,Ibiza,2008,17 900 PLN,197 173 km,Benzyna,Manualna,Kompakt,1 390 cm3,86 KM,5,Zielony
Seat,Ibiza,2012,20 900 PLN,159 000 km,Benzyna,Manualna,Kompakt,1 390 cm3,86 KM,5,Granatowy
Seat,Arona,2019,82 000 PLN,59 560 km,Benzyna,Manualna,SUV,1 498 cm3,150 KM,5,Szary
Seat,Leon,2008,18 900 PLN,169 000 km,Benzyna,Manualna,Kompakt,1 595 cm3,102 KM,5,Czarny
Seat,Ibiza,2016,22 900 PLN,150 000 km,Benzyna,Manualna,Kompakt,999 cm3,75 KM,5,Srebrny
Seat,Ibiza,2013,18 900 PLN,165 000 km,Benzyna,Automatyczna,Kombi,1 395 cm3,150 KM,5,Szary
Seat,Leon,2015,13 900 PLN,208 000 km,Diesel,Manualna,Kombi,1 598 cm3,105 KM,5,Biały
Seat,Ibiza,2012,16 900 PLN,195 357 km,Benzyna,Manualna,Kompakt,1 197 cm3,105 KM,3,Czarny
Seat,Ateca,2017,59 890 PLN,103 556 km,Diesel,Manualna,SUV,1 598 cm3,115 KM,5,Czarny
Seat,Ateca,2017,65 500 PLN,145 000 km,Diesel,Manualna,SUV,1 598 cm3,115 KM,5,Biały
Seat,Alhambra,2012,37 900 PLN,270 000 km,Diesel,Manualna,Minivan,1 968 cm3,170 KM,5,Czarny
Seat,Altea,2008,13 000 PLN,215 000 km,Diesel,Manualna,Minivan,1 896 cm3,105 KM,5,Czarny
Seat,Leon,2004,6 299 PLN,269 000 km,Diesel,Manualna,Kompakt,1 896 cm3,110 KM,5,Niebieski
Seat,Ibiza,2016,28 900 PLN,132 000 km,Diesel,Manualna,Kompakt,1 422 cm3,90 KM,5,Czarny
Seat,Leon,2013,32 999 PLN,130 000 km,Benzyna,Manualna,Auta miejskie,1 199 cm3,105 KM,5,Czarny
Seat,Leon,2016,55 000 PLN,162 000 km,Benzyna,Manualna,Kombi,1 395 cm3,125 KM,5,Brązowy
Seat,Ibiza,2016,19 999 PLN,50 000 km,Benzyna,Manualna,Sedan,1 197 cm3,90 KM,3,Czerwony
Seat,Leon,2010,27 999 PLN,233 342 km,Diesel,Manualna,Kompakt,1 968 cm3,170 KM,5,Biały
Seat,Alhambra,2011,39 999 PLN,240 000 km,Diesel,Manualna,Minivan,1 968 cm3,140 KM,5,Czarny
Seat,Leon,2018,55 000 PLN,94 328 km,Diesel,Manualna,Kombi,1 598 cm3,115 KM,5,Biały
Seat,Leon,2014,42 600 PLN,152 500 km,Diesel,Automatyczna,Auta miejskie,1 968 cm3,150 KM,3,Czarny
Seat,Leon,2018,61 300 PLN,156 415 km,Benzyna,Manualna,Kompakt,1 395 cm3,125 KM,5,Biały
Seat,Ateca,2017,79 900 PLN,86 000 km,Benzyna,Manualna,SUV,1 395 cm3,150 KM,5,Biały
Seat,Leon,2013,32 500 PLN,119 104 km,Benzyna,Manualna,Kompakt,1 197 cm3,105 KM,5,Czarny
Seat,Ibiza,2012,24 900 PLN,102 799 km,Benzyna,Manualna,Auta miejskie,1 390 cm3,86 KM,3,Czarny
Seat,Altea XL,2009,19 800 PLN,128 000 km,Diesel,Manualna,Minivan,1 896 cm3,105 KM,5,Szary
Seat,Arona,2018,57 700 PLN,45 684 km,Benzyna,Manualna,SUV,999 cm3,115 KM,5,Czarny
Seat,Toledo,2008,10 900 PLN,290 000 km,Benzyna+LPG,Manualna,Kompakt,1 595 cm3,102 KM,5,Niebieski
Seat,Ibiza,2010,14 999 PLN,70 959 km,Benzyna,Manualna,Auta małe,1 390 cm3,85 KM,5,Bordowy
Seat,Leon,2007,34 999 PLN,75 000 km,Benzyna,Manualna,Kompakt,1 984 cm3,240 KM,5,Czerwony
Seat,Ateca,2017,71 600 PLN,125 378 km,Benzyna,Manualna,SUV,1 395 cm3,150 KM,5,Biały
Seat,Ateca,2024,135 873 PLN,7 km,Benzyna,Automatyczna,SUV,1 498 cm3,150 KM,5,Czarny
Seat,Arona,2024,97 600 PLN,5 km,Benzyna,Automatyczna,SUV,999 cm3,115 KM,5,Szary
Seat,Alhambra,2015,57 900 PLN,219 458 km,Diesel,Manualna,Minivan,1 968 cm3,140 KM,5,Czarny
Seat,Leon,2015,34 900 PLN,167 000 km,Diesel,Manualna,Auta miejskie,1 598 cm3,90 KM,5,Beżowy
Seat,Mii,2019,29 500 PLN,77 000 km,Benzyna,Manualna,Auta miejskie,999 cm3,60 KM,5,Biały
Seat,Ibiza,2007,8 500 PLN,265 000 km,Benzyna+LPG,Manualna,Auta małe,1 198 cm3,60 KM,3,Czerwony
Seat,Leon,2014,66 000 PLN,123 200 km,Benzyna,Automatyczna,Kombi,1 798 cm3,180 KM,5,Szary
Seat,Leon,2021,94 900 PLN,44 988 km,Benzyna,Manualna,Kompakt,1 498 cm3,130 KM,5,Inny kolor
Seat,Ibiza,2018,35 000 PLN,118 700 km,Benzyna,Manualna,Auta miejskie,999 cm3,95 KM,5,Szary
Seat,Leon,2004,12 500 PLN,176 625 km,Benzyna+LPG,Manualna,Kompakt,1 598 cm3,105 KM,5,Szary
Seat,Ibiza,2012,21 900 PLN,129 000 km,Benzyna,Manualna,Auta małe,1 390 cm3,86 KM,5,Czarny
Seat,Leon,2006,8 700 PLN,351 000 km,Diesel,Manualna,Kompakt,1 896 cm3,105 KM,5,Srebrny
Seat,Leon,2018,43 900 PLN,173 000 km,Diesel,Manualna,Kompakt,1 598 cm3,115 KM,5,Granatowy
Seat,Ibiza,2010,16 700 PLN,282 100 km,Diesel,Manualna,Auta małe,1 598 cm3,90 KM,5,Czarny
Seat,Ibiza,2009,17 750 PLN,180 000 km,Benzyna,Manualna,Kompakt,1 598 cm3,105 KM,3,Biały
Seat,Leon,2013,37 900 PLN,223 700 km,Diesel,Manualna,Kompakt,1 968 cm3,150 KM,5,Beżowy
Seat,Altea XL,2011,19 900 PLN,131 982 km,Benzyna,Automatyczna,Minivan,1 798 cm3,160 KM,5,Srebrny
Seat,Arona,2024,125 564 PLN,1 km,Benzyna,Automatyczna,Kompakt,1 498 cm3,150 KM,5,Biały
Seat,Ateca,2024,137 947 PLN,1 km,Benzyna,Automatyczna,SUV,1 498 cm3,150 KM,5,Szary
Seat,Alhambra,2012,44 900 PLN,229 000 km,Diesel,Automatyczna,Minivan,1 968 cm3,140 KM,5,Czerwony
Seat,Leon,2015,42 555 PLN,227 000 km,Diesel,Manualna,Kompakt,1 968 cm3,150 KM,5,Czarny
Seat,Ibiza,2013,33 999 PLN,67 000 km,Benzyna,Automatyczna,Auta miejskie,1 197 cm3,105 KM,5,Czerwony
Seat,Ateca,2022,116 999 PLN,32 000 km,Benzyna,Automatyczna,SUV,1 498 cm3,150 KM,5,Biały
Seat,Leon,2006,16 800 PLN,227 867 km,Benzyna,Manualna,Kompakt,1 984 cm3,185 KM,5,Czerwony
Seat,Ibiza,2016,19 900 PLN,277 680 km,Diesel,Manualna,Auta małe,1 422 cm3,75 KM,5,Biały
Seat,Leon,2020,69 900 PLN,159 907 km,Diesel,Manualna,Kombi,1 968 cm3,150 KM,5,Biały
Seat,Leon,2020,78 000 PLN,47 700 km,Benzyna,Manualna,Kombi,1 498 cm3,130 KM,5,Czerwony
Seat,Altea XL,2007,13 400 PLN,180 000 km,Benzyna,Manualna,Minivan,1 595 cm3,102 KM,5,Błękitny
Seat,Altea,2006,6 000 PLN,292 500 km,Diesel,Manualna,Minivan,1 896 cm3,105 KM,5,Srebrny
Seat,Altea XL,2010,17 999 PLN,196 000 km,Benzyna,Manualna,Minivan,1 390 cm3,125 KM,5,Czarny
Seat,Leon,2016,32 900 PLN,225 500 km,Diesel,Manualna,Kombi,1 598 cm3,110 KM,5,Biały
Seat,Ateca,2024,99 900 PLN,5 km,Benzyna,Manualna,SUV,999 cm3,115 KM,5,Biały
Seat,Arona,2024,99 900 PLN,5 km,Benzyna,Automatyczna,SUV,999 cm3,115 KM,5,Czerwony
Seat,Leon,2016,33 500 PLN,139 442 km,Benzyna,Manualna,Kombi,1 395 cm3,125 KM,5,Czarny
Seat,Exeo,2009,14 000 PLN,223 000 km,Benzyna,Manualna,Sedan,1 595 cm3,102 KM,4,Srebrny
Seat,Leon,2014,27 500 PLN,160 000 km,Benzyna,Manualna,Auta małe,1 197 cm3,105 KM,5,Szary
Seat,Leon,2018,62 800 PLN,174 127 km,Diesel,Manualna,Kombi,1 968 cm3,150 KM,5,Szary
Seat,Leon,2007,5 470 PLN,212 250 km,Benzyna,Manualna,Kompakt,1 390 cm3,85 KM,5,Czarny
Seat,Altea,2007,6 999 PLN,285 000 km,Diesel,Manualna,Minivan,1 968 cm3,140 KM,5,Inny kolor
Seat,Ibiza,2017,29 900 PLN,145 000 km,Benzyna,Manualna,Auta małe,1 197 cm3,90 KM,5,Inny kolor
Seat,Leon,2016,52 900 PLN,156 000 km,Diesel,Manualna,Kompakt,1 968 cm3,150 KM,5,Czarny
Seat,Exeo,2011,17 900 PLN,288 600 km,Diesel,Manualna,Kombi,1 968 cm3,120 KM,5,Czarny
Seat,Leon,2016,43 000 PLN,241 000 km,Diesel,Manualna,Kompakt,1 968 cm3,150 KM,5,Biały
Seat,Leon,2015,41 800 PLN,182 000 km,Benzyna,Manualna,Kombi,1 395 cm3,150 KM,5,Szary
Seat,Ibiza,2017,43 900 PLN,77 700 km,Benzyna,Manualna,Kompakt,999 cm3,95 KM,5,Niebieski
Seat,Toledo,2016,32 500 PLN,176 616 km,Benzyna+LPG,Manualna,Sedan,1 197 cm3,90 KM,5,Biały
Seat,Altea,2007,8 500 PLN,323 000 km,Diesel,Manualna,Minivan,1 968 cm3,170 KM,5,Granatowy
Seat,Exeo,2011,25 800 PLN,202 000 km,Diesel,Automatyczna,Kombi,1 968 cm3,143 KM,5,Inny kolor
Seat,Leon,2019,67 350 PLN,102 000 km,Benzyna,Manualna,Kombi,1 498 cm3,131 KM,5,Szary
Seat,Leon,2021,42 500 PLN,209 km,Benzyna,Automatyczna,Kombi,1 498 cm3,150 KM,5,Biały
Seat,Toledo,2016,33 600 PLN,111 300 km,Benzyna,Manualna,Kompakt,1 197 cm3,90 KM,5,Beżowy
Seat,Leon,2016,50 950 PLN,211 700 km,Benzyna,Manualna,Kompakt,1 395 cm3,150 KM,5,Biały
Seat,Ateca,2018,76 900 PLN,53 000 km,Benzyna,Manualna,SUV,1 395 cm3,150 KM,5,Czerwony
Seat,Leon,2008,16 900 PLN,195 000 km,Benzyna,Manualna,Kompakt,1 595 cm3,102 KM,5,Czarny
Seat,Leon,2013,48 000 PLN,202 000 km,Diesel,Manualna,Kompakt,1 968 cm3,150 KM,5,Czarny
Seat,Leon,2001,8 000 PLN,180 279 km,Benzyna,Manualna,Kompakt,1 781 cm3,125 KM,5,Niebieski
Seat,Altea,2007,13 900 PLN,220 000 km,Benzyna,Manualna,Minivan,1 595 cm3,102 KM,5,Czarny
Seat,Leon,2016,45 600 PLN,70 000 km,Benzyna,Manualna,Auta miejskie,1 197 cm3,110 KM,5,Niebieski
Seat,Leon,2016,69 950 PLN,161 000 km,Benzyna,Manualna,Kombi,1 984 cm3,290 KM,5,Czerwony
Seat,Ibiza,2017,49 500 PLN,72 213 km,Benzyna,Manualna,Auta miejskie,999 cm3,95 KM,5,Szary
Seat,Ibiza,2014,24 900 PLN,134 245 km,Benzyna,Manualna,Kombi,1 198 cm3,60 KM,5,Biały
Seat,Ibiza,2021,24 500 PLN,37 000 km,Benzyna,Manualna,Auta małe,999 cm3,80 KM,5,Szary
Seat,Ibiza,2012,17 900 PLN,162 000 km,Diesel,Manualna,Auta miejskie,1 199 cm3,75 KM,5,Czarny
Seat,Ibiza,2017,39 900 PLN,180 000 km,Benzyna+LPG,Manualna,Auta miejskie,999 cm3,75 KM,5,Biały
Seat,Exeo,2013,28 900 PLN,230 000 km,Diesel,Manualna,Kombi,1 968 cm3,170 KM,5,Szary
Seat,Arona,2022,79 800 PLN,31 000 km,Benzyna,Automatyczna,SUV,999 cm3,110 KM,5,Szary
Seat,Altea,2008,17 500 PLN,162 989 km,Benzyna,Manualna,Minivan,1 595 cm3,102 KM,5,Czarny
Seat,Mii,2019,29 500 PLN,25 300 km,Benzyna,Manualna,Auta małe,999 cm3,60 KM,5,Biały
Seat,Leon,2019,69 987 PLN,67 700 km,Benzyna,Automatyczna,Kombi,1 498 cm3,150 KM,5,Biały
Seat,Leon,2004,26 900 PLN,225 000 km,Benzyna,Manualna,Auta miejskie,2 791 cm3,204 KM,5,Czarny
Seat,Leon,2015,34 999 PLN,186 562 km,Diesel,Manualna,Kompakt,1 598 cm3,105 KM,5,Srebrny
Seat,Leon,2017,76 900 PLN,166 493 km,Benzyna,Manualna,Kombi,1 984 cm3,290 KM,5,Biały
Seat,Leon,2000,24 000 PLN,231 887 km,Benzyna,Manualna,Auta miejskie,1 781 cm3,225 KM,5,Żółty
Seat,Arona,2024,120 900 PLN,5 km,Benzyna,Automatyczna,SUV,999 cm3,115 KM,5,Czerwony
Seat,Arona,2024,102 200 PLN,5 km,Benzyna,Manualna,SUV,999 cm3,110 KM,5,Niebieski
Seat,Leon,2012,22 500 PLN,177 064 km,Diesel,Manualna,Kompakt,1 598 cm3,105 KM,5,Czerwony
Seat,Ibiza,2016,29 900 PLN,178 000 km,Benzyna,Manualna,Kombi,1 197 cm3,90 KM,5,Czarny
Seat,Leon,2022,34 900,22 461 km,Benzyna,Manualna,Kombi,1 498 cm3,130 KM,5,Fioletowy
Seat,Leon,2013,32 900 PLN,152 500 km,Benzyna,Manualna,Auta małe,1 395 cm3,122 KM,5,Błękitny
Seat,Ateca,2017,64 999 PLN,170 000 km,Benzyna,Manualna,SUV,1 395 cm3,150 KM,5,Czarny
Seat,Ibiza,2019,20 500 PLN,33 000 km,Benzyna,Manualna,Auta małe,999 cm3,115 KM,5,Biały
Seat,Arona,2022,67 000 PLN,44 000 km,Benzyna,Manualna,SUV,999 cm3,110 KM,5,Biały
Seat,Leon,2014,59 999 PLN,176 000 km,Benzyna,Automatyczna,Coupe,1 984 cm3,280 KM,3,Czarny
Seat,Leon,2014,39 499 PLN,182 000 km,Diesel,Manualna,Kombi,1 968 cm3,184 KM,5,Złoty
Seat,Leon,2019,102 000 PLN,104 000 km,Benzyna,Automatyczna,Kompakt,1 984 cm3,300 KM,5,Szary
Seat,Leon,2010,20 000 PLN,142 000 km,Benzyna,Manualna,Kompakt,1 390 cm3,125 KM,5,Czerwony
Seat,Altea XL,2007,13 900 PLN,289 022 km,Diesel,Manualna,Minivan,1 968 cm3,170 KM,5,Czarny
Seat,Leon,2015,38 900 PLN,208 000 km,Diesel,Manualna,Kombi,1 968 cm3,150 KM,5,Czarny
Seat,Arona,2024,106 400 PLN,5 km,Benzyna,Automatyczna,SUV,999 cm3,115 KM,5,Biały
Seat,Altea,2007,12 400 PLN,258 000 km,Benzyna+LPG,Manualna,Minivan,1 595 cm3,102 KM,5,Brązowy
Seat,Ateca,2018,121 900 PLN,32 000 km,Benzyna,Automatyczna,SUV,1 984 cm3,190 KM,5,Czarny
Seat,Leon,2017,48 500 PLN,215 000 km,Diesel,Automatyczna,Kombi,1 598 cm3,115 KM,5,Biały
Seat,Toledo,1999,2 500 PLN,392 300 km,Benzyna+LPG,Manualna,Sedan,2 324 cm3,150 KM,4,Czarny
Seat,Leon,2016,46 900 PLN,210 000 km,Diesel,Manualna,Coupe,1 968 cm3,184 KM,3,Czerwony
Seat,Leon,2016,41 500 PLN,163 000 km,Diesel,Manualna,Kombi,1 598 cm3,115 KM,5,Srebrny
Seat,Leon,2013,37 900 PLN,180 000 km,Diesel,Manualna,Kompakt,1 968 cm3,150 KM,5,Biały
Seat,Ibiza,2009,14 000 PLN,175 000 km,Benzyna,Manualna,Kompakt,1 390 cm3,86 KM,5,Szary
Seat,Alhambra,1998,5 900 PLN,257 000 km,Benzyna,Manualna,Minivan,1 984 cm3,115 KM,5,Zielony
Seat,Leon,2016,37 900 PLN,284 000 km,Diesel,Manualna,Kombi,1 968 cm3,150 KM,5,Czarny
Seat,Ibiza,2013,26 500 PLN,142 626 km,Diesel,Manualna,Kompakt,1 598 cm3,90 KM,5,Czarny
Seat,Ibiza,2008,12 900 PLN,198 020 km,Benzyna,Manualna,Auta małe,1 390 cm3,86 KM,3,Czarny
Seat,Leon,2024,107 000 PLN,5 km,Benzyna,Manualna,Kompakt,1 498 cm3,115 KM,5,Niebieski
Seat,Alhambra,2011,40 900 PLN,246 423 km,Diesel,Manualna,Minivan,1 968 cm3,170 KM,5,Czarny
Seat,Leon,2007,13 500 PLN,241 500 km,Diesel,Manualna,Kompakt,1 968 cm3,170 KM,5,Biały
Seat,Leon,2006,20 900 PLN,222 860 km,Benzyna,Manualna,Kompakt,1 984 cm3,185 KM,5,Czarny
Seat,Ateca,2024,148 000 PLN,7 km,Benzyna,Automatyczna,SUV,1 498 cm3,150 KM,5,Biały
Seat,Arona,2024,127 500 PLN,7 km,Benzyna,Automatyczna,SUV,1 498 cm3,150 KM,5,Inny kolor
Seat,Ibiza,2009,15 500 PLN,173 000 km,Benzyna,Manualna,Kompakt,1 390 cm3,86 KM,5,Srebrny
Seat,Cordoba,2005,3 999 PLN,248 000 km,Benzyna+LPG,Manualna,Sedan,1 390 cm3,75 KM,4,Zielony
Seat,Toledo,2015,28 000 PLN,167 000 km,Diesel,Manualna,Sedan,1 422 cm3,90 KM,5,Inny kolor
Seat,Altea XL,2014,22 000 PLN,150 000 km,Diesel,Manualna,Minivan,1 598 cm3,105 KM,5,Czarny
Seat,Ibiza,2017,47 900 PLN,70 000 km,Benzyna,Manualna,Auta miejskie,999 cm3,115 KM,5,Inny kolor
Seat,Leon,2003,17 900 PLN,357 000 km,Benzyna,Manualna,Kompakt,1 781 cm3,180 KM,5,Niebieski
Seat,Ibiza,2017,43 900 PLN,96 632 km,Benzyna,Manualna,Kompakt,999 cm3,95 KM,5,Inny kolor
Seat,Toledo,2016,32 000 PLN,167 433 km,Benzyna+LPG,Manualna,Kompakt,1 197 cm3,90 KM,5,Biały
Seat,Altea XL,2010,16 999 PLN,225 000 km,Diesel,Manualna,Minivan,1 598 cm3,105 KM,5,Czarny
Seat,Leon,2014,41 900 PLN,169 000 km,Diesel,Manualna,Kompakt,1 968 cm3,150 KM,5,Czarny
Seat,Leon,2008,17 800 PLN,410 000 km,Diesel,Automatyczna,Kompakt,1 968 cm3,140 KM,5,Czarny
Seat,Ibiza,2018,39 900 PLN,49 707 km,Benzyna,Manualna,Auta miejskie,999 cm3,75 KM,5,Czarny
Seat,Leon,2018,118 000 PLN,86 600 km,Benzyna,Automatyczna,Kombi,1 984 cm3,300 KM,5,Biały
Seat,Leon,2017,110 000 PLN,143 000 km,Benzyna,Automatyczna,Kombi,1 984 cm3,300 KM,5,Biały
Seat,Ateca,2017,92 000 PLN,51 000 km,Benzyna,Automatyczna,SUV,1 400 cm3,150 KM,5,Inny kolor
Seat,Leon,2016,85 999 PLN,105 000 km,Benzyna,Automatyczna,Kompakt,1 984 cm3,290 KM,5,Czerwony
Seat,Leon,2018,73 000 PLN,105 000 km,Benzyna,Automatyczna,Kombi,1 984 cm3,190 KM,5,Szary
Seat,Ateca,2019,69 900 PLN,196 750 km,Benzyna,Manualna,SUV,1 498 cm3,150 KM,5,Biały
Seat,Arona,2018,64 900 PLN,53 000 km,Benzyna,Manualna,SUV,999 cm3,95 KM,5,Biały
Seat,Leon,2014,29 999 PLN,122 000 km,Benzyna,Manualna,Kompakt,1 197 cm3,105 KM,5,Czerwony
Seat,Ibiza,2012,19 900 PLN,154 000 km,Benzyna,Manualna,Kombi,1 390 cm3,86 KM,5,Czarny
Seat,Tarraco,2019,129 900 PLN,47 200 km,Benzyna,Automatyczna,SUV,1 984 cm3,190 KM,5,Biały
Seat,Alhambra,2007,16 400 PLN,290 900 km,Diesel,Manualna,Minivan,1 968 cm3,140 KM,5,Czarny
Seat,Exeo,2011,13 900 PLN,356 400 km,Diesel,Manualna,Kombi,1 968 cm3,143 KM,5,Szary
Seat,Altea XL,2012,20 900 PLN,184 253 km,Benzyna,Manualna,Minivan,1 390 cm3,125 KM,5,Szary
Seat,Leon,2018,62 900 PLN,114 000 km,Benzyna,Manualna,Kombi,1 498 cm3,131 KM,5,Biały
Seat,Leon,2010,19 900 PLN,238 000 km,Diesel,Manualna,Kompakt,1 598 cm3,110 KM,5,Inny kolor
Seat,Leon,2014,33 500 PLN,280 000 km,Diesel,Manualna,Kombi,1 598 cm3,110 KM,5,Szary
Seat,Altea,2006,14 300 PLN,176 551 km,Benzyna,Manualna,Minivan,1 595 cm3,102 KM,5,Szary
Seat,Alhambra,2014,52 500 PLN,197 000 km,Diesel,Manualna,Minivan,1 968 cm3,140 KM,5,Czarny
Seat,Leon,2005,12 900 PLN,228 000 km,Benzyna,Manualna,Auta miejskie,1 598 cm3,105 KM,5,Granatowy
Seat,Altea,2007,16 900 PLN,270 000 km,Diesel,Manualna,Minivan,1 968 cm3,170 KM,5,Czarny
Seat,Leon,2007,16 900 PLN,121 905 km,Benzyna,Manualna,Kompakt,1 595 cm3,102 KM,5,Szary
Seat,Leon,2015,41 900 PLN,142 100 km,Diesel,Manualna,Kombi,1 968 cm3,149 KM,5,Czarny
Seat,Leon,2019,69 000 PLN,105 031 km,Benzyna,Manualna,Kombi,1 498 cm3,131 KM,5,Czerwony
Seat,Leon,2016,80 600 PLN,106 291 km,Benzyna,Manualna,Kombi,1 984 cm3,290 KM,5,Biały
Seat,Ibiza,2012,22 500 PLN,171 200 km,Benzyna,Manualna,Kompakt,1 390 cm3,85 KM,5,Czarny
Seat,Leon,2006,14 900 PLN,217 533 km,Benzyna,Manualna,Kompakt,1 595 cm3,102 KM,5,Srebrny
Seat,Leon,2006,14 900 PLN,180 043 km,Benzyna,Manualna,Kompakt,1 595 cm3,102 KM,5,Czarny
Seat,Leon,2017,64 500 PLN,127 000 km,Benzyna,Manualna,Kombi,1 395 cm3,125 KM,5,Czarny
Seat,Leon,2020,97 500 PLN,83 900 km,Benzyna,Automatyczna,Kompakt,1 984 cm3,290 KM,5,Czarny
Seat,Ateca,2019,89 790 PLN,84 000 km,Benzyna,Automatyczna,SUV,1 498 cm3,150 KM,5,Czarny
Seat,Leon,2019,60 900 PLN,184 230 km,Diesel,Automatyczna,Kombi,1 968 cm3,150 KM,5,Szary
Seat,Ibiza,2005,6 500 PLN,167 099 km,Benzyna,Manualna,Kompakt,1 390 cm3,75 KM,3,Czarny
Seat,Exeo,2011,14 999 PLN,264 187 km,Diesel,Manualna,Kombi,1 968 cm3,143 KM,5,Biały
Seat,Leon,2021,99 900 PLN,70 779 km,Hybryda Plug-in,Automatyczna,Kompakt,1 395 cm3,204 KM,5,Czerwony
Seat,Leon,2017,79 900 PLN,88 000 km,Benzyna,Manualna,Kompakt,1 984 cm3,300 KM,3,Czarny
Seat,Altea,2004,9 900 PLN,226 000 km,Benzyna,Manualna,Minivan,1 595 cm3,102 KM,5,Granatowy
Seat,Leon,2014,38 700 PLN,246 000 km,Diesel,Manualna,Kombi,1 968 cm3,150 KM,5,Szary
Seat,Leon,2019,75 900 PLN,78 000 km,Benzyna,Automatyczna,Kompakt,1 984 cm3,190 KM,5,Srebrny
Seat,Ibiza,2007,6 900 PLN,167 900 km,Benzyna,Manualna,Auta miejskie,1 390 cm3,85 KM,5,Czarny
Seat,Altea,2011,21 500 PLN,190 000 km,Diesel,Manualna,Minivan,1 968 cm3,140 KM,5,Srebrny
Seat,Leon,2015,66 900 PLN,165 100 km,Benzyna,Manualna,Kompakt,1 984 cm3,280 KM,5,Biały
Seat,Cordoba,2003,4 300 PLN,207 000 km,Benzyna,Manualna,Sedan,1 390 cm3,75 KM,4,Czarny
Seat,Leon,2007,8 500 PLN,320 000 km,Diesel,Manualna,Kompakt,1 896 cm3,105 KM,5,Srebrny
Seat,Leon,2020,93 000 PLN,26 050 km,Benzyna,Automatyczna,Kombi,1 498 cm3,150 KM,5,Szary
Seat,Leon,2010,17 900 PLN,191 000 km,Benzyna,Manualna,Auta małe,1 197 cm3,105 KM,5,Biały
Seat,Toledo,2016,33 900 PLN,156 000 km,Benzyna,Manualna,Kompakt,1 197 cm3,110 KM,5,Beżowy
Seat,Arona,2024,108 600 PLN,1 km,Benzyna,Automatyczna,Kompakt,999 cm3,110 KM,5,Biały
Seat,Leon,2015,74 900 PLN,127 000 km,Benzyna,Automatyczna,Kombi,1 984 cm3,280 KM,5,Szary
Seat,Leon,2014,45 900 PLN,244 450 km,Diesel,Automatyczna,Kombi,1 968 cm3,150 KM,5,Inny kolor
Seat,Arona,2020,57 500 PLN,50 500 km,Benzyna,Automatyczna,SUV,999 cm3,115 KM,5,Szary
Seat,Ibiza,2008,11 900 PLN,150 850 km,Benzyna,Manualna,Auta małe,1 390 cm3,86 KM,3,Srebrny
Seat,Leon,2008,23 900 PLN,84 637 km,Benzyna,Manualna,Kompakt,1 595 cm3,102 KM,5,Czerwony
Seat,Alhambra,2017,80 000 PLN,269 000 km,Diesel,Automatyczna,Minivan,1 968 cm3,184 KM,5,Czarny
Seat,Ateca,2017,68 500 PLN,178 000 km,Diesel,Automatyczna,SUV,1 968 cm3,190 KM,5,Biały
Seat,Ibiza,2010,12 500 PLN,216 000 km,Diesel,Manualna,Auta małe,1 598 cm3,90 KM,5,Czarny
Seat,Altea,2006,9 900 PLN,241 000 km,Diesel,Manualna,Minivan,1 968 cm3,140 KM,5,Niebieski
Seat,Leon,2018,56 900 PLN,205 000 km,Diesel,Automatyczna,Kombi,1 598 cm3,115 KM,5,Czarny
Seat,Mii,2013,19 000 PLN,77 000 km,Benzyna,Manualna,Auta małe,999 cm3,60 KM,3,Czarny
Seat,Altea,2011,22 900 PLN,121 500 km,Diesel,Manualna,Minivan,1 598 cm3,105 KM,5,Czarny
Seat,Leon,2009,27 500 PLN,301 500 km,Benzyna,Manualna,Kompakt,1 984 cm3,240 KM,5,Biały
Seat,Leon,2021,114 900 PLN,45 000 km,Benzyna,Automatyczna,Kompakt,1 984 cm3,190 KM,5,Szary
Seat,Ibiza,2015,24 900 PLN,212 000 km,Diesel,Manualna,Auta miejskie,1 598 cm3,90 KM,5,Zielony
Seat,Leon,2018,64 800 PLN,178 095 km,Diesel,Manualna,Kombi,1 968 cm3,184 KM,5,Niebieski
Seat,Ibiza,2018,46 000 PLN,17 000 km,Benzyna,Manualna,Auta małe,999 cm3,75 KM,5,Czerwony
Seat,Leon,2010,14 900 PLN,215 000 km,Benzyna,Manualna,Kompakt,1 390 cm3,125 KM,5,Biały
Seat,Alhambra,2016,69 900 PLN,277 202 km,Diesel,Automatyczna,Minivan,1 968 cm3,184 KM,5,Brązowy
Seat,Leon,2018,66 000 PLN,114 000 km,Benzyna,Manualna,Kombi,1 395 cm3,125 KM,5,Czerwony
Seat,Alhambra,2015,70 900 PLN,200 000 km,Diesel,Automatyczna,SUV,1 968 cm3,184 KM,5,Brązowy
Seat,Ateca,2020,115 000 PLN,45 000 km,Benzyna,Automatyczna,SUV,1 498 cm3,150 KM,5,Biały
Seat,Leon,2009,17 900 PLN,225 208 km,Benzyna,Manualna,Kompakt,1 595 cm3,102 KM,5,Czarny
