Marka,Model,Rok produkcji,Cena,Przebieg,Rodzaj paliwa,Skrzynia biegów,Typ nadwozia,Pojemność skokowa,Moc,Liczba drzwi,Kolor
Volvo,S60,2005,17 999 PLN,290 000 km,Benzyna,Manualna,Sedan,2 435 cm3,170 KM,4,Niebieski
Volvo,V40,2014,39 499 PLN,190 066 km,Diesel,Automatyczna,Kompakt,1 984 cm3,150 KM,5,Szary
Volvo,XC 60,2024,329 120 PLN,5 km,Hybryda Plug-in,Automatyczna,SUV,1 969 cm3,310 KM,5,Czarny
Volvo,V90,2016,109 900 PLN,97 000 km,Diesel,Automatyczna,Kombi,1 969 cm3,190 KM,5,Szary
Volvo,V90,2018,84 600 PLN,170 000 km,Diesel,Automatyczna,Kombi,1 969 cm3,150 KM,5,Szary
Volvo,XC 90,2017,104 900 PLN,127 000 km,Benzyna,Automatyczna,SUV,1 969 cm3,320 KM,5,Szary
Volvo,V40,2014,31 500 PLN,237 382 km,Diesel,Manualna,Kompakt,1 560 cm3,115 KM,5,Biały
Volvo,V60,2019,82 700 PLN,168 000 km,Diesel,Automatyczna,Kombi,1 969 cm3,150 KM,5,Inny kolor
Volvo,V60,2019,82 700 PLN,168 000 km,Diesel,Automatyczna,Kombi,1 969 cm3,150 KM,5,Inny kolor
Volvo,V60,2019,100 000 PLN,133 000 km,Diesel,Automatyczna,Kombi,1 969 cm3,150 KM,5,Niebieski
Volvo,V50,2005,8 000 PLN,290 465 km,Diesel,Manualna,Kombi,1 998 cm3,136 KM,5,Srebrny
Volvo,V40,2015,47 900 PLN,156 200 km,Diesel,Automatyczna,Kompakt,1 969 cm3,120 KM,5,Beżowy
Volvo,XC 60,2024,259 900 PLN,5 km,Benzyna,Automatyczna,SUV,1 969 cm3,250 KM,5,Czarny
Volvo,V90 Cross Country,2021,146 370 PLN,102 000 km,Diesel,Automatyczna,Kombi,1 969 cm3,190 KM,5,Szary
Volvo,V60,2016,65 000 PLN,204 000 km,Diesel,Automatyczna,Kombi,1 969 cm3,190 KM,5,Czarny
Volvo,S60,2009,25 000 PLN,222 700 km,Benzyna+LPG,Manualna,Sedan,2 435 cm3,140 KM,4,Czarny
Volvo,V60,2019,119 900 PLN,104 000 km,Benzyna,Automatyczna,Kombi,1 969 cm3,254 KM,5,Szary
Volvo,S40,2009,15 000 PLN,242 000 km,Diesel,Manualna,Sedan,1 560 cm3,109 KM,4,Czarny
Volvo,XC 90,2016,105 000 PLN,185 000 km,Benzyna,Automatyczna,SUV,1 969 cm3,320 KM,5,Brązowy
Volvo,XC 40,2020,119 000 PLN,49 000 km,Benzyna,Automatyczna,SUV,1 969 cm3,247 KM,5,Czarny
Volvo,S90,2024,324 700 PLN,1 km,Hybryda Plug-in,Automatyczna,Sedan,1 969 cm3,310 KM,4,Granatowy
Volvo,XC 60,2024,244 760 PLN,5 km,Benzyna,Automatyczna,SUV,1 969 cm3,250 KM,5,Czarny
Volvo,XC 60,2020,132 900 PLN,138 790 km,Diesel,Automatyczna,SUV,1 969 cm3,190 KM,5,Czarny
Volvo,XC 90,2022,199 000 PLN,45 000 km,Hybryda,Automatyczna,SUV,1 969 cm3,264 KM,5,Czarny
Volvo,S40,2008,17 500 PLN,213 800 km,Benzyna+LPG,Manualna,Sedan,1 596 cm3,100 KM,4,Granatowy
Volvo,XC 40,2019,85 900 PLN,178 300 km,Diesel,Automatyczna,SUV,1 969 cm3,149 KM,5,Czarny
Volvo,XC 90,2016,105 000 PLN,195 500 km,Benzyna,Automatyczna,SUV,1 969 cm3,320 KM,5,Granatowy
Volvo,V90 Cross Country,2019,99 630 PLN,191 000 km,Diesel,Automatyczna,Kombi,1 969 cm3,190 KM,5,Złoty
Volvo,V40,2013,22 500 PLN,226 000 km,Diesel,Manualna,Kompakt,1 560 cm3,115 KM,5,Granatowy
Volvo,XC 70,2014,66 900 PLN,219 000 km,Benzyna+LPG,Automatyczna,Kombi,3 192 cm3,238 KM,5,Niebieski
Volvo,V40,2016,44 999 PLN,186 937 km,Diesel,Manualna,Kompakt,1 969 cm3,120 KM,5,Biały
Volvo,XC 60,2016,69 999 PLN,227 290 km,Diesel,Automatyczna,SUV,1 969 cm3,150 KM,5,Czarny
Volvo,XC 90,2019,176 900 PLN,79 500 km,Diesel,Automatyczna,SUV,1 969 cm3,235 KM,5,Biały
Volvo,XC 40,2020,141 000 PLN,84 000 km,Hybryda Plug-in,Automatyczna,SUV,1 477 cm3,180 KM,5,Granatowy
Volvo,XC 60,2009,40 900 PLN,224 000 km,Diesel,Manualna,SUV,2 400 cm3,175 KM,5,Czarny
Volvo,XC 40,2019,105 900 PLN,93 300 km,Benzyna,Automatyczna,SUV,1 477 cm3,163 KM,5,Biały
Volvo,V40,2014,44 900 PLN,289 000 km,Diesel,Manualna,Kompakt,1 969 cm3,190 KM,5,Biały
Volvo,V50,2006,9 700 PLN,325 000 km,Diesel,Manualna,Kombi,1 998 cm3,136 KM,5,Srebrny
Volvo,XC 60,2019,110 000 PLN,169 600 km,Benzyna,Automatyczna,SUV,1 969 cm3,190 KM,5,Czarny
Volvo,C70,2007,29 900 PLN,214 000 km,Benzyna,Manualna,Kabriolet,2 521 cm3,220 KM,2,Granatowy
Volvo,XC 90,2023,260 000 PLN,19 300 km,Benzyna,Automatyczna,SUV,1 969 cm3,300 KM,5,Biały
Volvo,XC 60,2018,108 800 PLN,181 000 km,Diesel,Manualna,SUV,1 969 cm3,190 KM,5,Szary
Volvo,XC 40,2021,124 990 PLN,114 000 km,Hybryda Plug-in,Automatyczna,SUV,1 477 cm3,129 KM,5,Biały
Volvo,S60,2024,316 693 PLN,1 km,Hybryda Plug-in,Automatyczna,Sedan,1 969 cm3,311 KM,4,Czarny
Volvo,XC 60,2024,238 436 PLN,1 km,Benzyna,Automatyczna,SUV,1 969 cm3,197 KM,5,Szary
Volvo,S60,2024,215 510 PLN,1 km,Benzyna,Automatyczna,Sedan,1 969 cm3,197 KM,4,Czarny
Volvo,S80,2015,47 900 PLN,260 000 km,Diesel,Automatyczna,Sedan,1 969 cm3,181 KM,4,Biały
Volvo,XC 60,2010,35 500 PLN,363 515 km,Diesel,Automatyczna,SUV,2 400 cm3,205 KM,5,Niebieski
Volvo,XC 40,2020,106 900 PLN,134 430 km,Benzyna,Automatyczna,SUV,1 477 cm3,163 KM,5,Czarny
Volvo,V60,2017,49 900 PLN,168 000 km,Diesel,Manualna,Kombi,1 969 cm3,150 KM,5,Biały
Volvo,V40,2013,11 900 PLN,268 000 km,Diesel,Manualna,Kompakt,1 984 cm3,150 KM,5,Szary
Volvo,XC 60,2024,256 936 PLN,1 km,Hybryda,Automatyczna,SUV,1 969 cm3,250 KM,5,Czarny
Volvo,EX30,2024,168 286 PLN,1 km,Elektryczny,Automatyczna,Kompakt,,272 KM,5,Szary
Volvo,XC 90,2024,403 540 PLN,1 km,Hybryda Plug-in,Automatyczna,SUV,1 969 cm3,310 KM,5,Czarny
Volvo,EX30,2024,204 915 PLN,1 km,Elektryczny,Automatyczna,Kompakt,,272 KM,5,Biały
Volvo,XC 40,2024,186 652 PLN,1 km,Benzyna,Automatyczna,SUV,1 969 cm3,163 KM,5,Szary
Volvo,V50,2011,20 000 PLN,283 469 km,Diesel,Manualna,Kombi,1 984 cm3,177 KM,5,Srebrny
Volvo,V50,2008,14 200 PLN,2 005 364 km,Diesel,Manualna,Kombi,1 560 cm3,109 KM,5,Czarny
Volvo,S80,2008,34 900 PLN,120 000 km,Benzyna,Automatyczna,Sedan,2 521 cm3,200 KM,4,Czarny
Volvo,XC 60,2019,158 900 PLN,114 000 km,Benzyna,Automatyczna,SUV,1 969 cm3,310 KM,5,Błękitny
Volvo,V60,2017,46 900 PLN,183 126 km,Diesel,Automatyczna,Kombi,1 969 cm3,150 KM,5,Czarny
Volvo,V90,2018,103 900 PLN,160 000 km,Diesel,Automatyczna,Kombi,1 969 cm3,190 KM,5,Czarny
Volvo,V90,2019,106 900 PLN,140 000 km,Diesel,Automatyczna,Kombi,1 969 cm3,190 KM,5,Błękitny
Volvo,V70,2014,37 500 PLN,290 000 km,Diesel,Manualna,Kombi,1 969 cm3,181 KM,5,Brązowy
Volvo,S90,2019,109 900 PLN,129 000 km,Diesel,Manualna,Sedan,1 969 cm3,190 KM,4,Inny kolor
Volvo,V40,2016,49 900 PLN,119 000 km,Diesel,Automatyczna,Kompakt,1 969 cm3,120 KM,5,Biały
Volvo,XC 60,2017,89 999 PLN,176 000 km,Diesel,Automatyczna,SUV,2 400 cm3,190 KM,5,Biały
Volvo,C40,2022,71 900 PLN,36 000 km,Elektryczny,Automatyczna,SUV,,408 KM,5,Niebieski
Volvo,V60,2014,34 900 PLN,265 000 km,Diesel,Automatyczna,Kombi,1 969 cm3,181 KM,5,Biały
Volvo,XC 60,2015,60 900 PLN,325 000 km,Diesel,Automatyczna,SUV,2 400 cm3,220 KM,5,Czarny
Volvo,S80,2006,32 500 PLN,279 000 km,Diesel,Automatyczna,Sedan,2 400 cm3,185 KM,4,Złoty
Volvo,S60,2016,59 900 PLN,90 000 km,Benzyna,Automatyczna,Sedan,1 969 cm3,245 KM,4,Złoty
Volvo,850,1995,23 760 PLN,336 796 km,Benzyna,Automatyczna,Kombi,2 435 cm3,170 KM,5,Granatowy
Volvo,XC 90,2018,139 500 PLN,114 000 km,Benzyna,Automatyczna,SUV,1 969 cm3,250 KM,5,Szary
Volvo,XC 40,2020,128 800 PLN,100 000 km,Diesel,Automatyczna,SUV,1 969 cm3,150 KM,5,Inny kolor
Volvo,S60,2002,30 000 PLN,320 000 km,Benzyna,Manualna,Sedan,2 319 cm3,250 KM,4,Inny kolor
Volvo,XC 60,2020,138 900 PLN,85 000 km,Benzyna,Automatyczna,SUV,1 969 cm3,190 KM,5,Szary
Volvo,V60,2017,119 187 PLN,80 000 km,Benzyna,Automatyczna,Kombi,1 969 cm3,367 KM,5,Srebrny
Volvo,XC 60,2020,139 900 PLN,76 000 km,Benzyna,Automatyczna,SUV,1 969 cm3,190 KM,5,Szary
Volvo,V60 Cross Country,2018,48 990 PLN,345 000 km,Diesel,Automatyczna,Kombi,1 969 cm3,150 KM,5,Srebrny
Volvo,XC 60,2022,194 900 PLN,39 000 km,Benzyna,Automatyczna,SUV,1 969 cm3,190 KM,5,Biały
Volvo,XC 90,2004,13 600 PLN,297 123 km,Benzyna,Automatyczna,SUV,2 922 cm3,272 KM,5,Granatowy
Volvo,V60,2015,43 900 PLN,285 000 km,Diesel,Automatyczna,Kombi,1 969 cm3,190 KM,5,Czarny
Volvo,V40,2013,31 900 PLN,230 000 km,Diesel,Manualna,Kompakt,1 560 cm3,115 KM,5,Czarny
Volvo,XC 70,2011,42 000 PLN,224 000 km,Benzyna,Automatyczna,SUV,3 192 cm3,238 KM,5,Czerwony
Volvo,XC 60,2021,160 000 PLN,103 000 km,Diesel,Automatyczna,SUV,1 969 cm3,190 KM,5,Biały
Volvo,S90,2017,95 777 PLN,199 000 km,Diesel,Automatyczna,Sedan,1 969 cm3,235 KM,4,Srebrny
Volvo,S90,2018,108 900 PLN,160 000 km,Diesel,Automatyczna,Sedan,1 969 cm3,190 KM,4,Niebieski
Volvo,XC 60,2017,128 000 PLN,180 000 km,Diesel,Automatyczna,SUV,1 969 cm3,235 KM,5,Czarny
Volvo,V70,2008,13 000 PLN,470 000 km,Diesel,Automatyczna,Kombi,2 400 cm3,175 KM,5,Brązowy
Volvo,XC 90,2016,113 000 PLN,185 000 km,Diesel,Automatyczna,SUV,1 969 cm3,225 KM,5,Beżowy
Volvo,V70,2007,24 900 PLN,226 000 km,Benzyna+LPG,Manualna,Kombi,1 999 cm3,145 KM,5,Czarny
Volvo,S40,2005,14 900 PLN,188 000 km,Diesel,Manualna,Sedan,1 998 cm3,136 KM,4,Bordowy
Volvo,S60,2020,125 500 PLN,33 500 km,Benzyna,Automatyczna,Sedan,1 969 cm3,310 KM,4,Inny kolor
Volvo,XC 60,2017,129 750 PLN,165 000 km,Diesel,Automatyczna,SUV,1 969 cm3,190 KM,5,Biały
Volvo,V40,2013,41 900 PLN,169 000 km,Diesel,Automatyczna,Auta małe,1 984 cm3,150 KM,5,Srebrny
Volvo,XC 60,2015,67 000 PLN,174 000 km,Benzyna,Automatyczna,SUV,1 969 cm3,245 KM,5,Czarny
Volvo,XC 90,2013,65 000 PLN,312 000 km,Diesel,Automatyczna,SUV,2 400 cm3,200 KM,5,Czarny
Volvo,S80,2011,35 000 PLN,293 000 km,Diesel,Automatyczna,Sedan,1 984 cm3,163 KM,4,Czarny
Volvo,XC 90,2016,137 000 PLN,212 000 km,Hybryda Plug-in,Automatyczna,SUV,1 969 cm3,320 KM,5,Niebieski
Volvo,V50,2009,16 900 PLN,198 000 km,Benzyna,Manualna,Kombi,1 798 cm3,125 KM,5,Srebrny
Volvo,XC 60,2023,182 000 PLN,9 600 km,Benzyna,Automatyczna,SUV,1 969 cm3,254 KM,5,Srebrny
Volvo,S60,2015,76 500 PLN,249 898 km,Benzyna,Automatyczna,Sedan,1 969 cm3,367 KM,4,Inny kolor
Volvo,C30,2012,29 900 PLN,145 200 km,Diesel,Manualna,Kompakt,1 560 cm3,115 KM,3,Czarny
Volvo,V60,2016,47 500 PLN,195 000 km,Diesel,Manualna,Kombi,1 969 cm3,120 KM,5,Szary
Volvo,XC 60,2016,58 950 PLN,229 000 km,Benzyna,Automatyczna,SUV,1 969 cm3,245 KM,5,Srebrny
Volvo,V60,2012,28 900 PLN,270 455 km,Diesel,Manualna,Kombi,1 984 cm3,136 KM,5,Beżowy
Volvo,XC 60,2021,189 900,56 744 km,Diesel,Automatyczna,SUV,1 969 cm3,190 KM,5,Czarny
Volvo,XC 60,2020,138 900 PLN,90 000 km,Benzyna,Automatyczna,SUV,1 969 cm3,190 KM,5,Szary
Volvo,S80,2006,24 500 PLN,336 000 km,Benzyna+LPG,Automatyczna,Sedan,3 192 cm3,238 KM,4,Czarny
Volvo,V40,2013,34 000 PLN,252 975 km,Diesel,Manualna,Kompakt,1 560 cm3,115 KM,5,Czarny
Volvo,XC 70,2003,12 000 PLN,396 000 km,Diesel,Automatyczna,Kombi,2 401 cm3,163 KM,5,Czarny
Volvo,XC 90,2010,39 500 PLN,336 000 km,Diesel,Automatyczna,SUV,2 401 cm3,185 KM,5,Czarny
Volvo,V40,2014,41 500 PLN,215 000 km,Diesel,Manualna,Kompakt,1 969 cm3,190 KM,5,Czarny
Volvo,XC 60,2018,125 500 PLN,190 000 km,Diesel,Automatyczna,SUV,1 969 cm3,190 KM,5,Biały
Volvo,XC 90,2021,169 000 PLN,78 000 km,Benzyna,Automatyczna,SUV,1 969 cm3,310 KM,5,Czarny
Volvo,XC 90,2012,49 999 PLN,296 000 km,Benzyna+LPG,Automatyczna,SUV,3 192 cm3,243 KM,5,Srebrny
Volvo,V50,2010,16 900 PLN,236 000 km,Diesel,Manualna,Kombi,1 560 cm3,109 KM,5,Szary
Volvo,V60,2019,85 000 PLN,207 000 km,Diesel,Automatyczna,Kombi,1 969 cm3,150 KM,5,Szary
Volvo,C30,2012,25 700 PLN,215 000 km,Diesel,Manualna,Kompakt,1 560 cm3,115 KM,3,Czarny
Volvo,XC 60,2018,123 000 PLN,202 000 km,Diesel,Automatyczna,SUV,1 969 cm3,235 KM,5,Niebieski
Volvo,XC 60,2017,134 000 PLN,117 047 km,Benzyna,Automatyczna,SUV,1 969 cm3,250 KM,5,Inny kolor
Volvo,S60,2020,87 000 PLN,122 000 km,Benzyna,Automatyczna,Sedan,1 969 cm3,250 KM,4,Czerwony
Volvo,XC 60,2011,54 900 PLN,104 000 km,Diesel,Automatyczna,SUV,1 984 cm3,163 KM,5,Czarny
Volvo,V60,2016,33 900 PLN,267 270 km,Diesel,Automatyczna,Kombi,1 969 cm3,150 KM,5,Srebrny
Volvo,V50,2006,14 900 PLN,230 454 km,Benzyna,Manualna,Kombi,1 999 cm3,145 KM,5,Czarny
Volvo,S60,2020,139 900 PLN,59 900 km,Benzyna,Automatyczna,Sedan,1 969 cm3,250 KM,4,Czarny
Volvo,XC 40,2021,84 990 PLN,233 000 km,Benzyna,Automatyczna,SUV,1 477 cm3,129 KM,5,Biały
Volvo,V60 Cross Country,2021,142 900 PLN,107 000 km,Diesel,Automatyczna,Kombi,1 969 cm3,197 KM,5,Niebieski
Volvo,V50,2009,16 500 PLN,251 000 km,Diesel,Manualna,Kombi,1 560 cm3,109 KM,5,Szary
Volvo,S60,2006,23 700 PLN,225 000 km,Benzyna,Manualna,Sedan,1 984 cm3,180 KM,4,Srebrny
Volvo,XC 90,2018,173 000 PLN,109 000 km,Hybryda Plug-in,Automatyczna,SUV,1 969 cm3,408 KM,5,Biały
Volvo,V40,2014,37 999 PLN,153 000 km,Diesel,Manualna,Kompakt,1 984 cm3,150 KM,5,Inny kolor
Volvo,XC 60,2018,140 900 PLN,126 200 km,Diesel,Automatyczna,SUV,1 969 cm3,190 KM,5,Szary
Volvo,C70,1998,19 000 PLN,384 125 km,Benzyna,Automatyczna,Coupe,2 319 cm3,240 KM,2,Srebrny
Volvo,V90,2019,139 900 PLN,182 000 km,Diesel,Automatyczna,Kombi,1 969 cm3,197 KM,5,Biały
Volvo,XC 60,2013,55 000 PLN,193 000 km,Diesel,Automatyczna,SUV,2 400 cm3,215 KM,5,Beżowy
Volvo,S60,2013,40 900 PLN,165 000 km,Benzyna,Automatyczna,Sedan,1 596 cm3,150 KM,4,Biały
Volvo,V60,2018,54 900 PLN,168 000 km,Diesel,Automatyczna,Kombi,1 969 cm3,120 KM,5,Biały
Volvo,XC 40,2019,83 900 PLN,169 000 km,Diesel,Manualna,SUV,1 969 cm3,150 KM,5,Czarny
Volvo,XC 90,2020,249 097,54 991 km,Diesel,Automatyczna,SUV,1 969 cm3,235 KM,5,Niebieski
Volvo,V90,2016,84 900 PLN,245 000 km,Diesel,Automatyczna,Kombi,1 969 cm3,190 KM,5,Granatowy
Volvo,V40,2017,64 500 PLN,127 000 km,Diesel,Automatyczna,Kompakt,1 969 cm3,120 KM,5,Szary
Volvo,XC 60,2019,129 000 PLN,54 300 km,Diesel,Automatyczna,SUV,1 969 cm3,190 KM,5,Biały
Volvo,XC 60,2016,78 500 PLN,148 000 km,Benzyna,Automatyczna,SUV,1 969 cm3,306 KM,5,Szary
Volvo,S60,2015,50 000 PLN,221 000 km,Diesel,Automatyczna,Sedan,1 969 cm3,190 KM,4,Czarny
Volvo,V90 Cross Country,2019,123 900 PLN,172 000 km,Diesel,Automatyczna,Kombi,1 969 cm3,190 KM,5,Szary
Volvo,XC 60,2020,159 900 PLN,93 006 km,Diesel,Automatyczna,SUV,1 969 cm3,197 KM,5,Niebieski
Volvo,XC 60,2017,128 900 PLN,111 900 km,Diesel,Automatyczna,SUV,2 000 cm3,190 KM,5,Złoty
Volvo,V40,2015,48 900 PLN,114 321 km,Diesel,Manualna,Kompakt,1 969 cm3,150 KM,5,Biały
Volvo,S40,2008,13 800 PLN,334 000 km,Diesel,Manualna,Sedan,1 998 cm3,136 KM,4,Czarny
Volvo,XC 60,2021,155 900 PLN,33 000 km,Benzyna,Automatyczna,SUV,1 969 cm3,250 KM,5,Niebieski
Volvo,XC 60,2018,152 100 PLN,126 218 km,Benzyna,Automatyczna,SUV,1 969 cm3,250 KM,,
Volvo,S60,2011,30 900 PLN,186 123 km,Diesel,Manualna,Sedan,1 560 cm3,115 KM,4,Niebieski
Volvo,XC 60,2020,179 900 PLN,58 455 km,Benzyna,Automatyczna,SUV,1 969 cm3,300 KM,5,Niebieski
Volvo,XC 60,2010,54 900 PLN,144 742 km,Diesel,Automatyczna,SUV,2 400 cm3,205 KM,5,Czarny
Volvo,XC 40,2019,115 000 PLN,93 000 km,Diesel,Automatyczna,SUV,1 969 cm3,149 KM,5,Bordowy
Volvo,V90,2018,128 000 PLN,101 000 km,Diesel,Automatyczna,Kombi,1 969 cm3,235 KM,5,Czarny
Volvo,V70,2006,27 500 PLN,248 755 km,Diesel,Automatyczna,Kombi,2 400 cm3,185 KM,5,Niebieski
Volvo,S90,2018,95 600 PLN,131 000 km,Diesel,Automatyczna,Sedan,1 969 cm3,190 KM,4,Czarny
Volvo,S40,2008,14 500 PLN,197 000 km,Diesel,Manualna,Sedan,1 998 cm3,136 KM,4,Srebrny
Volvo,V60,2016,39 900 PLN,244 500 km,Diesel,Manualna,Kombi,1 969 cm3,190 KM,5,Czarny
Volvo,S40,2005,12 000 PLN,352 132 km,Diesel,Manualna,Sedan,1 560 cm3,109 KM,4,Szary
Volvo,S60,2017,51 900 PLN,178 000 km,Benzyna,Automatyczna,Sedan,1 969 cm3,245 KM,4,Biały
Volvo,XC 60,2019,123 500 PLN,145 000 km,Diesel,Automatyczna,SUV,1 969 cm3,190 KM,5,Szary
Volvo,XC 60,2020,159 500 PLN,51 976 km,Diesel,Automatyczna,SUV,1 969 cm3,197 KM,5,Czarny
Volvo,XC 60,2013,52 000 PLN,288 254 km,Benzyna,Automatyczna,SUV,3 192 cm3,243 KM,5,Biały
Volvo,V50,2009,33 000 PLN,227 000 km,Diesel,Manualna,Kombi,1 998 cm3,136 KM,5,Biały
Volvo,V90,2021,161 130 PLN,140 054 km,Diesel,Automatyczna,Kombi,1 969 cm3,190 KM,5,Granatowy
Volvo,V40,2016,63 900 PLN,88 986 km,Benzyna,Manualna,Kompakt,1 969 cm3,152 KM,5,Granatowy
Volvo,V50,2008,26 700 PLN,163 000 km,Benzyna,Automatyczna,Kombi,2 435 cm3,140 KM,5,Szary
Volvo,S90,2018,71 900 PLN,99 000 km,Benzyna,Automatyczna,Sedan,1 969 cm3,254 KM,4,Błękitny
Volvo,XC 60,2022,168 800 PLN,40 000 km,Diesel,Automatyczna,SUV,1 969 cm3,197 KM,5,Biały
Volvo,XC 60,2019,144 999,81 000 km,Benzyna,Automatyczna,SUV,1 969 cm3,250 KM,5,Biały
Volvo,XC 90,2017,139 000 PLN,172 200 km,Diesel,Automatyczna,SUV,1 969 cm3,235 KM,5,Czarny
Volvo,V90 Cross Country,2021,159 000 PLN,23 548 km,Benzyna,Automatyczna,Kombi,1 969 cm3,320 KM,5,Czarny
Volvo,XC 40,2019,44 900 PLN,51 000 km,Benzyna,Automatyczna,SUV,1 477 cm3,163 KM,5,Czarny
Volvo,V90 Cross Country,2017,96 900 PLN,178 000 km,Diesel,Automatyczna,Kombi,1 969 cm3,190 KM,5,Czarny
Volvo,V60,2019,93 000 PLN,196 872 km,Diesel,Automatyczna,Kombi,1 969 cm3,150 KM,5,Szary
Volvo,V60,2020,130 000 PLN,51 000 km,Benzyna,Automatyczna,Kombi,1 969 cm3,310 KM,5,Niebieski
Volvo,XC 90,2015,122 000 PLN,170 000 km,Diesel,Automatyczna,SUV,1 969 cm3,225 KM,5,Brązowy
Volvo,V40 Cross Country,2015,47 900 PLN,199 600 km,Diesel,Automatyczna,Kombi,1 984 cm3,150 KM,5,Granatowy
Volvo,XC 60,2021,136 500 PLN,33 000 km,Benzyna,Automatyczna,SUV,1 969 cm3,250 KM,5,Srebrny
Volvo,XC 60,2022,169 900 PLN,80 000 km,Diesel,Automatyczna,SUV,1 969 cm3,197 KM,5,Biały
Volvo,V60,2016,43 900 PLN,201 000 km,Diesel,Automatyczna,Kombi,1 969 cm3,120 KM,5,Czarny
Volvo,V60,2019,89 900 PLN,149 000 km,Diesel,Automatyczna,Kombi,1 969 cm3,190 KM,5,Czarny
Volvo,S40,2010,16 400 PLN,206 000 km,Diesel,Manualna,Sedan,1 560 cm3,109 KM,4,Szary
Volvo,XC 60,2019,132 900 PLN,118 000 km,Diesel,Manualna,SUV,1 969 cm3,190 KM,5,Czarny
Volvo,V40 Cross Country,2014,45 000 PLN,226 500 km,Diesel,Automatyczna,Kompakt,1 984 cm3,150 KM,5,Czarny
Volvo,XC 40,2021,135 900 PLN,15 000 km,Benzyna,Automatyczna,SUV,1 969 cm3,247 KM,5,Czerwony
Volvo,XC 60,2019,119 899,133 732 km,Benzyna,Automatyczna,SUV,1 969 cm3,190 KM,5,Czarny
Volvo,XC 90,2018,155 000 PLN,169 000 km,Benzyna,Automatyczna,SUV,1 969 cm3,310 KM,5,Złoty
Volvo,C30,2007,12 500 PLN,206 000 km,Diesel,Manualna,Kompakt,1 997 cm3,136 KM,3,Srebrny
Volvo,XC 60,2016,73 499 PLN,147 500 km,Diesel,Automatyczna,SUV,1 969 cm3,190 KM,5,Biały
Volvo,S60,2011,34 900 PLN,223 621 km,Benzyna,Manualna,Sedan,1 595 cm3,180 KM,4,Granatowy
Volvo,XC 60,2019,113 500 PLN,184 500 km,Hybryda Plug-in,Automatyczna,SUV,1 969 cm3,303 KM,5,Granatowy
Volvo,S90,2018,118 000 PLN,128 000 km,Diesel,Automatyczna,Sedan,1 969 cm3,235 KM,4,Szary
Volvo,XC 60,2020,103 900 PLN,111 260 km,Diesel,Manualna,SUV,1 969 cm3,150 KM,5,Szary
Volvo,XC 60,2018,115 000 PLN,124 000 km,Benzyna,Automatyczna,SUV,1 969 cm3,320 KM,5,Czarny
Volvo,XC 90,2019,169 900 PLN,107 000 km,Diesel,Automatyczna,SUV,1 969 cm3,235 KM,5,Szary
Volvo,XC 40,2019,105 900 PLN,80 500 km,Benzyna,Automatyczna,SUV,1 477 cm3,163 KM,5,Czarny
Volvo,V40 Cross Country,2013,39 900 PLN,151 610 km,Diesel,Manualna,Kompakt,1 984 cm3,150 KM,5,Czarny
Volvo,V40 Cross Country,2019,79 900 PLN,138 000 km,Benzyna,Automatyczna,Kompakt,1 498 cm3,152 KM,5,Czarny
Volvo,V40 Cross Country,2014,39 900 PLN,180 000 km,Diesel,Manualna,Kompakt,1 560 cm3,115 KM,5,Czarny
Volvo,V90,2023,60 000 PLN,6 000 km,Diesel,Automatyczna,Kombi,1 969 cm3,197 KM,5,Czarny
Volvo,S90,2019,139 900 PLN,77 000 km,Diesel,Automatyczna,Sedan,1 969 cm3,150 KM,4,Czarny
Volvo,XC 60,2024,284 900 PLN,10 km,Hybryda Plug-in,Automatyczna,SUV,1 969 cm3,253 KM,5,Czarny
Volvo,XC 40,2020,120 000 PLN,63 000 km,Diesel,Automatyczna,SUV,1 969 cm3,150 KM,5,Granatowy
Volvo,XC 60,2019,99 900 PLN,190 000 km,Diesel,Manualna,SUV,1 969 cm3,150 KM,5,Biały
Volvo,XC 60,2017,110 000 PLN,152 900 km,Diesel,Automatyczna,SUV,1 969 cm3,190 KM,5,Biały
Volvo,V90 Cross Country,2020,213 000 PLN,54 200 km,Diesel,Automatyczna,Kombi,1 969 cm3,235 KM,5,Biały
Volvo,V40,2017,62 900 PLN,158 000 km,Diesel,Automatyczna,Kompakt,1 969 cm3,120 KM,5,Czarny
Volvo,XC 60,2023,222 900 PLN,21 545 km,Benzyna,Automatyczna,SUV,1 969 cm3,250 KM,5,Czarny
Volvo,V60,2019,69 900 PLN,169 999 km,Diesel,Manualna,Kombi,1 969 cm3,150 KM,5,Czarny
Volvo,V40,2014,58 900 PLN,143 000 km,Benzyna,Automatyczna,Kompakt,1 596 cm3,180 KM,5,Granatowy
Volvo,XC 40,2023,105 000 PLN,6 450 km,Benzyna,Automatyczna,SUV,1 969 cm3,250 KM,5,Zielony
Volvo,S60,2024,209 600 PLN,5 km,Benzyna,Automatyczna,Sedan,1 969 cm3,250 KM,5,Czarny
Volvo,XC 90,2006,39 000 PLN,265 000 km,Diesel,Automatyczna,SUV,2 400 cm3,185 KM,5,Szary
Volvo,XC 40,2020,81 900 PLN,200 407 km,Diesel,Automatyczna,SUV,1 969 cm3,150 KM,5,Czarny
Volvo,V40,2013,33 900 PLN,230 000 km,Diesel,Manualna,Kompakt,1 560 cm3,114 KM,5,Czarny
