Marka,Model,Rok produkcji,Cena,Przebieg,Rodzaj paliwa,Skrzynia biegów,Typ nadwozia,Pojemność skokowa,Moc,Liczba drzwi,Kolor
Mazda,CX-9,2014,52 000 PLN,160 000 km,Benzyna,Automatyczna,SUV,3 726 cm3,277 KM,5,Szary
Mazda,3,2017,51 000 PLN,160 000 km,Benzyna,Automatyczna,Sedan,1 998 cm3,150 KM,4,Szary
Mazda,3,2012,23 500 PLN,167 000 km,Benzyna+LPG,Manualna,Auta miejskie,1 598 cm3,105 KM,5,Błękitny
Mazda,MX-5,2006,35 000 PLN,199 600 km,Benzyna,Manualna,Kabriolet,1 798 cm3,126 KM,2,Czarny
Mazda,6,2015,61 700 PLN,155 100 km,Benzyna,Manualna,Sedan,1 998 cm3,165 KM,5,Srebrny
Mazda,CX-3,2015,51 000 PLN,142 000 km,Diesel,Manualna,SUV,1 499 cm3,105 KM,5,Biały
Mazda,3,2015,57 900 PLN,94 000 km,Benzyna,Automatyczna,Sedan,1 998 cm3,120 KM,4,Szary
Mazda,CX-5,2019,103 000 PLN,68 000 km,Benzyna,Automatyczna,SUV,2 488 cm3,194 KM,5,Czarny
Mazda,6,2010,27 500 PLN,179 000 km,Benzyna,Manualna,Kombi,1 798 cm3,120 KM,5,Czarny
Mazda,CX-5,2019,115 900 PLN,124 200 km,Benzyna,Automatyczna,SUV,1 998 cm3,165 KM,5,Niebieski
Mazda,CX-5,2023,129 900 PLN,13 130 km,Benzyna,Automatyczna,SUV,2 488 cm3,194 KM,5,Srebrny
Mazda,CX-5,2015,53 000 PLN,146 000 km,Diesel,Manualna,SUV,2 191 cm3,150 KM,5,Granatowy
Mazda,6,2010,26 900 PLN,231 000 km,Benzyna,Manualna,Sedan,1 999 cm3,155 KM,5,Czarny
Mazda,6,2018,84 900 PLN,138 000 km,Benzyna,Manualna,Kombi,1 998 cm3,165 KM,5,Szary
Mazda,CX-30,2019,84 900 PLN,91 500 km,Benzyna,Manualna,SUV,1 998 cm3,122 KM,5,Czerwony
Mazda,3,2019,97 000 PLN,56 000 km,Benzyna,Automatyczna,Kompakt,1 998 cm3,120 KM,4,Szary
Mazda,CX-3,2015,59 900 PLN,49 000 km,Benzyna,Manualna,SUV,1 998 cm3,150 KM,5,Szary
Mazda,6,2019,117 500 PLN,61 700 km,Benzyna,Manualna,Kombi,1 998 cm3,165 KM,5,Czerwony
Mazda,CX-5,2020,121 900 PLN,50 000 km,Benzyna,Automatyczna,SUV,1 998 cm3,160 KM,5,Biały
Mazda,MX-5,1990,39 900 PLN,141 000 km,Benzyna,Manualna,Kabriolet,1 598 cm3,116 KM,2,Niebieski
Mazda,MX-5,2006,35 900 PLN,153 400 km,Benzyna,Manualna,Kabriolet,1 999 cm3,160 KM,2,Szary
Mazda,CX-5,2014,64 900 PLN,114 142 km,Benzyna,Manualna,SUV,1 998 cm3,160 KM,5,Inny kolor
Mazda,6,2013,52 000 PLN,192 000 km,Diesel,Automatyczna,Sedan,2 191 cm3,175 KM,4,Srebrny
Mazda,CX-5,2023,175 900 PLN,21 000 km,Benzyna,Automatyczna,SUV,2 488 cm3,194 KM,5,Szary
Mazda,CX-30,2019,94 900 PLN,59 553 km,Hybryda,Manualna,SUV,1 998 cm3,122 KM,5,Bordowy
Mazda,6,2014,75 900 PLN,113 000 km,Benzyna,Automatyczna,Sedan,2 488 cm3,192 KM,4,Biały
Mazda,CX-3,2016,54 500 PLN,111 000 km,Benzyna,Automatyczna,SUV,1 998 cm3,120 KM,5,Biały
Mazda,MX-5,1990,62 900 PLN,270 500 km,Benzyna,Manualna,Kabriolet,1 598 cm3,116 KM,2,Niebieski
Mazda,CX-30,2022,118 000 PLN,15 146 km,Benzyna,Automatyczna,SUV,2 500 cm3,250 KM,5,Szary
Mazda,3,2013,29 900 PLN,140 730 km,Benzyna,Manualna,Kompakt,1 598 cm3,105 KM,5,Biały
Mazda,5,2005,10 990 PLN,300 000 km,Diesel,Manualna,Kombi,1 998 cm3,142 KM,5,Inny kolor
Mazda,5,2012,28 900 PLN,94 000 km,Benzyna,Manualna,Minivan,1 798 cm3,115 KM,5,Inny kolor
Mazda,CX-3,2015,57 500 PLN,150 000 km,Benzyna,Automatyczna,SUV,1 998 cm3,120 KM,5,Biały
Mazda,CX-3,2019,76 900 PLN,58 200 km,Benzyna,Automatyczna,SUV,1 998 cm3,149 KM,5,Niebieski
Mazda,2,2008,11 900 PLN,208 000 km,Benzyna,Manualna,Auta miejskie,1 349 cm3,86 KM,5,Błękitny
Mazda,6,2017,75 900 PLN,99 400 km,Benzyna,Manualna,Sedan,1 998 cm3,165 KM,5,Szary
Mazda,5,2012,22 999 PLN,197 000 km,Diesel,Manualna,Minivan,1 560 cm3,115 KM,5,Niebieski
Mazda,6,2009,24 900 PLN,189 900 km,Benzyna,Manualna,Kombi,1 999 cm3,147 KM,5,Szary
Mazda,3,2015,53 500 PLN,72 000 km,Benzyna,Manualna,Coupe,1 998 cm3,120 KM,5,Biały
Mazda,CX-5,2014,52 000 PLN,193 000 km,Benzyna,Manualna,SUV,1 998 cm3,165 KM,5,Szary
Mazda,2,2017,45 900 PLN,94 000 km,Benzyna,Manualna,Kompakt,1 496 cm3,90 KM,5,Niebieski
Mazda,CX-5,2018,95 900 PLN,22 655 km,Benzyna,Automatyczna,SUV,1 998 cm3,165 KM,5,Czarny
Mazda,6,2016,63 000 PLN,176 000 km,Benzyna,Manualna,Kombi,1 998 cm3,165 KM,5,Szary
Mazda,CX-5,2012,41 800 PLN,190 000 km,Diesel,Manualna,SUV,2 191 cm3,150 KM,5,Szary
Mazda,6,2013,45 500 PLN,187 000 km,Benzyna,Manualna,Sedan,1 998 cm3,165 KM,4,Czerwony
Mazda,6,2014,50 000 PLN,111 000 km,Benzyna,Automatyczna,Sedan,2 488 cm3,192 KM,,
Mazda,CX-5,2016,65 500 PLN,188 700 km,Diesel,Manualna,SUV,2 191 cm3,150 KM,5,Brązowy
Mazda,3,2010,15 700 PLN,259 000 km,Diesel,Manualna,Kompakt,1 560 cm3,109 KM,5,Inny kolor
Mazda,2,2023,69 900 PLN,18 000 km,Benzyna,Automatyczna,Auta małe,1 496 cm3,90 KM,5,Szary
Mazda,6,2015,54 500 PLN,213 379 km,Benzyna,Manualna,Kombi,1 998 cm3,165 KM,5,Szary
Mazda,CX-5,2018,92 500 PLN,58 500 km,Benzyna,Manualna,SUV,1 998 cm3,165 KM,5,Srebrny
