Marka,Model,Rok produkcji,Cena,Przebieg,Rodzaj paliwa,Skrzynia biegów,Typ nadwozia,Pojemność skokowa,Moc,Liczba drzwi,Kolor
Dodge,Durango,2023,389 900 PLN,3 400 km,Benzyna,Automatyczna,Kombi,5 654 cm3,360 KM,5,Czarny
Dodge,Grand Caravan,2019,35 800 PLN,136 000 km,Benzyna,Automatyczna,Minivan,3 605 cm3,283 KM,5,Czarny
Dodge,Charger,2020,88 000 PLN,56 327 km,Benzyna,Automatyczna,Sedan,6 417 cm3,492 KM,4,Czerwony
Dodge,Durango,2021,69 000 PLN,71 160 km,Benzyna,Automatyczna,SUV,3 599 cm3,293 KM,4,Biały
Dodge,RAM,2006,81 900 PLN,320 000 km,Benzyna,Automatyczna,SUV,5 654 cm3,345 KM,4,Czarny
Dodge,Journey,2018,70 500 PLN,150 000 km,Benzyna,Automatyczna,SUV,3 600 cm3,287 KM,5,Szary
Dodge,Durango,2015,79 999 PLN,236 000 km,Benzyna+LPG,Automatyczna,SUV,3 604 cm3,299 KM,5,Czarny
Dodge,Charger,2011,39 800 PLN,236 000 km,Benzyna+LPG,Automatyczna,Sedan,3 604 cm3,305 KM,4,Czarny
Dodge,RAM,2018,123 500 PLN,88 500 km,Benzyna,Automatyczna,SUV,5 654 cm3,390 KM,4,Biały
Dodge,Durango,2002,52 900 PLN,168 000 km,Benzyna,Automatyczna,SUV,5 895 cm3,245 KM,5,Czarny
Dodge,Charger,2021,104 500 PLN,43 000 km,Benzyna,Automatyczna,Sedan,3 604 cm3,301 KM,4,Niebieski
Dodge,Durango,2022,295 000 PLN,23 000 km,Benzyna,Automatyczna,SUV,6 417 cm3,475 KM,5,Szary
Dodge,Charger,2017,180 000 PLN,71 500 km,Benzyna,Automatyczna,Sedan,6 417 cm3,492 KM,4,Biały
Dodge,Durango,2017,122 999 PLN,168 000 km,Benzyna,Automatyczna,SUV,5 645 cm3,365 KM,5,Inny kolor
Dodge,Charger,2016,61 900 PLN,85 300 km,Benzyna,Automatyczna,Sedan,5 654 cm3,370 KM,4,Fioletowy
Dodge,Durango,2015,90 500 PLN,178 100 km,Benzyna+LPG,Automatyczna,SUV,3 604 cm3,299 KM,5,Szary
Dodge,Challenger,2016,104 990 PLN,151 700 km,Benzyna,Automatyczna,Coupe,3 604 cm3,309 KM,2,Srebrny
Dodge,RAM,2020,159 900 PLN,77 900 km,Benzyna,Automatyczna,SUV,5 654 cm3,390 KM,4,Szary
Dodge,Durango,2020,129 000 PLN,109 000 km,Benzyna,Automatyczna,SUV,3 600 cm3,299 KM,5,Czarny
Dodge,Durango,2021,190 000 PLN,24 028 km,Benzyna,Automatyczna,SUV,5 654 cm3,360 KM,5,Szary
Dodge,Charger,2016,119 900 PLN,146 730 km,Benzyna,Automatyczna,Sedan,5 654 cm3,370 KM,4,Bordowy
Dodge,Durango,2007,22 800 PLN,220 000 km,Benzyna,Automatyczna,SUV,4 701 cm3,230 KM,5,Czarny
Dodge,Journey,2015,49 900 PLN,144 000 km,Benzyna,Automatyczna,SUV,2 360 cm3,170 KM,5,Szary
Dodge,RAM,2021,220 950 PLN,103 000 km,Benzyna+LPG,Automatyczna,SUV,5 654 cm3,390 KM,4,Czarny
Dodge,Journey,2013,28 900 PLN,119 297 km,Benzyna,Automatyczna,SUV,3 604 cm3,287 KM,5,Pomarańczowy
Dodge,RAM TRX,2022,550 000 PLN,14 683 km,Benzyna,Automatyczna,SUV,6 166 cm3,702 KM,4,Czarny
Dodge,Challenger,2023,317 499 PLN,20 km,Benzyna,Automatyczna,Coupe,5 654 cm3,372 KM,2,Czarny
Dodge,Challenger,2017,279 900 PLN,82 531 km,Benzyna,Automatyczna,Coupe,6 166 cm3,717 KM,2,Szary
Dodge,Durango,2014,49 000 PLN,235 000 km,Benzyna+LPG,Automatyczna,SUV,5 645 cm3,365 KM,5,Czarny
Dodge,Caliber,2010,19 800 PLN,255 000 km,Diesel,Manualna,Minivan,1 968 cm3,140 KM,5,Biały
Dodge,Challenger,2023,382 999 PLN,20 km,Benzyna,Automatyczna,Coupe,6 417 cm3,492 KM,2,Czarny
Dodge,Grand Caravan,2017,37 500 PLN,170 000 km,Benzyna,Automatyczna,Minivan,3 605 cm3,283 KM,5,Biały
Dodge,Challenger,2018,63 500 PLN,160 000 km,Benzyna,Automatyczna,Coupe,3 604 cm3,309 KM,2,Biały
Dodge,Durango,2014,49 900 PLN,200 000 km,Benzyna,Automatyczna,SUV,3 604 cm3,299 KM,5,Srebrny
Dodge,RAM,2017,146 370 PLN,189 000 km,Diesel,Automatyczna,SUV,3 000 cm3,244 KM,4,Biały
Dodge,Challenger,2017,125 000 PLN,63 581 km,Benzyna,Automatyczna,Coupe,5 654 cm3,381 KM,2,Bordowy
Dodge,RAM,2022,169 000 PLN,860 km,Benzyna,Automatyczna,SUV,5 654 cm3,390 KM,4,Biały
Dodge,Durango,2017,115 000 PLN,128 000 km,Benzyna+LPG,Automatyczna,SUV,3 604 cm3,299 KM,5,Biały
Dodge,Durango,2014,89 900 PLN,124 500 km,Benzyna,Automatyczna,SUV,5 700 cm3,345 KM,5,Granatowy
Dodge,Journey,2018,68 500 PLN,112 000 km,Benzyna,Automatyczna,SUV,3 600 cm3,287 KM,5,Szary
Dodge,Durango,2021,170 950 PLN,59 191 km,Benzyna+LPG,Automatyczna,SUV,3 600 cm3,297 KM,5,Szary
Dodge,Durango,2019,145 950 PLN,52 119 km,Benzyna+LPG,Automatyczna,SUV,5 654 cm3,360 KM,5,Biały
Dodge,RAM,2021,195 950 PLN,31 643 km,Benzyna,Automatyczna,SUV,5 654 cm3,390 KM,4,Biały
Dodge,RAM,2021,169 950 PLN,45 700 km,Benzyna,Automatyczna,SUV,5 654 cm3,390 KM,4,Bordowy
Dodge,RAM,2013,79 800 PLN,297 662 km,Benzyna,Automatyczna,SUV,5 654 cm3,390 KM,4,Czarny
Dodge,RAM,2014,84 000 PLN,186 000 km,Benzyna,Automatyczna,SUV,5 654 cm3,345 KM,4,Szary
Dodge,RAM,2008,59 999 PLN,118 771 km,Benzyna,Automatyczna,SUV,5 654 cm3,390 KM,4,Szary
Dodge,Durango,2018,155 000 PLN,122 115 km,Benzyna+LPG,Automatyczna,SUV,3 604 cm3,299 KM,5,Szary
Dodge,Journey,2008,8 300 PLN,210 000 km,Diesel,Manualna,Minivan,1 968 cm3,140 KM,5,Niebieski
Dodge,Charger,2015,152 000 PLN,33 163 km,Benzyna,Automatyczna,Sedan,6 200 cm3,707 KM,4,Szary
Dodge,RAM,2019,224 900 PLN,32 000 km,Benzyna+LPG,Automatyczna,SUV,5 654 cm3,390 KM,4,Czarny
Dodge,Charger,2012,87 000 PLN,143 000 km,Benzyna,Automatyczna,Sedan,6 417 cm3,492 KM,4,Czarny
Dodge,Challenger,2015,85 000 PLN,177 000 km,Benzyna,Automatyczna,Coupe,5 654 cm3,381 KM,2,Szary
Dodge,Charger,2020,175 000 PLN,54 000 km,Benzyna,Automatyczna,Sedan,5 654 cm3,370 KM,4,Szary
Dodge,Nitro,2007,26 200 PLN,213 989 km,Diesel,Manualna,SUV,2 777 cm3,177 KM,5,Srebrny
Dodge,Challenger,2017,118 900 PLN,56 537 km,Benzyna,Automatyczna,Coupe,3 604 cm3,305 KM,2,Czerwony
Dodge,Caliber,2008,17 000 PLN,150 510 km,Benzyna+LPG,Automatyczna,Kompakt,1 998 cm3,156 KM,5,Złoty
Dodge,Durango,2018,78 000 PLN,82 000 km,Benzyna,Automatyczna,SUV,5 645 cm3,365 KM,5,Biały
Dodge,Durango,2017,98 000 PLN,223 000 km,Benzyna+LPG,Automatyczna,SUV,3 604 cm3,299 KM,5,Czerwony
Dodge,Grand Caravan,2016,69 900 PLN,72 000 km,Benzyna,Automatyczna,Minivan,3 605 cm3,283 KM,5,Szary
Dodge,Durango,2021,125 000 PLN,32 448 km,Benzyna,Automatyczna,SUV,5 654 cm3,360 KM,5,Szary
Dodge,Durango,2022,183 000 PLN,31 500 km,Benzyna,Automatyczna,SUV,5 654 cm3,360 KM,5,Biały
Dodge,Challenger,2017,92 900 PLN,163 900 km,Benzyna+LPG,Automatyczna,Coupe,3 604 cm3,305 KM,2,Czarny
Dodge,Grand Caravan,2017,56 900 PLN,191 000 km,Benzyna,Automatyczna,Minivan,3 605 cm3,283 KM,5,Szary
Dodge,Durango,2020,159 900 PLN,87 500 km,Benzyna,Automatyczna,SUV,5 654 cm3,360 KM,5,Szary
Dodge,Durango,2019,79 900 PLN,68 492 km,Benzyna,Automatyczna,SUV,5 654 cm3,360 KM,5,Szary
Dodge,Challenger,2015,77 900 PLN,160 000 km,Benzyna,Automatyczna,Coupe,3 604 cm3,309 KM,2,Czerwony
Dodge,RAM,2013,124 900 PLN,201 000 km,Benzyna,Automatyczna,SUV,5 654 cm3,390 KM,4,Inny kolor
Dodge,Challenger,2017,90 000 PLN,44 000 km,Benzyna,Automatyczna,Coupe,3 604 cm3,309 KM,2,Czarny
Dodge,Charger,2018,81 900 PLN,110 000 km,Benzyna,Automatyczna,Sedan,3 604 cm3,305 KM,4,Czarny
Dodge,RAM,2017,192 000 PLN,89 000 km,Benzyna+LPG,Automatyczna,SUV,5 654 cm3,390 KM,4,Czarny
Dodge,Charger,2020,199 000 PLN,42 500 km,Benzyna,Automatyczna,Sedan,6 417 cm3,492 KM,4,Czarny
Dodge,RAM,2017,85 000 PLN,65 000 km,Benzyna+LPG,Automatyczna,SUV,3 600 cm3,306 KM,4,Biały
Dodge,Challenger,2017,119 800 PLN,102 500 km,Benzyna,Automatyczna,Coupe,5 654 cm3,372 KM,2,Biały
Dodge,Journey,2011,28 290 PLN,313 000 km,Diesel,Manualna,Minivan,1 968 cm3,140 KM,5,Czarny
Dodge,Durango,2015,57 900 PLN,170 000 km,Benzyna,Automatyczna,SUV,5 645 cm3,365 KM,5,Czerwony
Dodge,Durango,2016,42 500 PLN,146 048 km,Benzyna,Automatyczna,SUV,3 604 cm3,299 KM,5,Czarny
Dodge,Charger,2023,397 000 PLN,15 km,Benzyna,Automatyczna,Sedan,6 417 cm3,492 KM,4,Czarny
Dodge,Challenger,2023,669 000 PLN,15 km,Benzyna,Automatyczna,Coupe,6 166 cm3,797 KM,2,Czarny
Dodge,RAM,2021,165 000 PLN,83 700 km,Benzyna,Automatyczna,SUV,5 654 cm3,390 KM,4,Szary
Dodge,Charger,2021,219 000 PLN,12 000 km,Benzyna,Automatyczna,Sedan,5 654 cm3,370 KM,4,Bordowy
Dodge,Durango,2023,749 900 PLN,15 km,Benzyna,Automatyczna,SUV,6 166 cm3,710 KM,5,Szary
Dodge,Durango,2015,75 000 PLN,160 000 km,Benzyna,Automatyczna,Kombi,3 604 cm3,299 KM,5,Szary
Dodge,RAM,2019,165 000 PLN,67 500 km,Benzyna+LPG,Automatyczna,SUV,5 654 cm3,390 KM,4,Niebieski
Dodge,Challenger,2009,39 000 PLN,306 000 km,Benzyna,Automatyczna,Coupe,3 518 cm3,250 KM,2,Zielony
Dodge,Durango,2018,109 900 PLN,166 400 km,Benzyna,Automatyczna,SUV,3 604 cm3,299 KM,5,Biały
Dodge,Caliber,2007,17 500 PLN,163 498 km,Benzyna,Automatyczna,Kompakt,1 998 cm3,156 KM,5,Czarny
Dodge,Challenger,2022,209 000 PLN,19 250 km,Benzyna,Automatyczna,Coupe,6 417 cm3,475 KM,2,Biały
Dodge,Grand Caravan,2018,56 000 PLN,591 538 km,Benzyna,Automatyczna,Minivan,3 605 cm3,283 KM,5,Srebrny
Dodge,Durango,2014,69 999 PLN,220 000 km,Benzyna,Automatyczna,SUV,3 604 cm3,299 KM,5,Biały
Dodge,RAM,2021,166 500 PLN,49 000 km,Benzyna+LPG,Automatyczna,SUV,5 654 cm3,390 KM,4,Biały
Dodge,RAM,2024,549 900 PLN,15 km,Benzyna,Automatyczna,SUV,5 654 cm3,390 KM,4,Srebrny
Dodge,Charger,2013,56 000 PLN,235 000 km,Benzyna+LPG,Automatyczna,Sedan,3 604 cm3,305 KM,4,Czerwony
Dodge,Durango,2015,77 490 PLN,264 000 km,Benzyna+LPG,Automatyczna,SUV,3 604 cm3,299 KM,5,Szary
Dodge,Caliber,2007,15 800 PLN,175 000 km,Benzyna,Manualna,SUV,1 798 cm3,150 KM,5,Czarny
Dodge,Caliber,2010,10 455 PLN,299 952 km,Diesel,Manualna,Kompakt,1 968 cm3,140 KM,5,Czarny
Dodge,RAM,2016,81 500 PLN,165 000 km,Benzyna,Automatyczna,SUV,5 654 cm3,390 KM,4,Brązowy
Dodge,Charger,2011,48 888 PLN,269 000 km,Benzyna,Automatyczna,Sedan,5 654 cm3,350 KM,4,Niebieski
Dodge,Grand Caravan,2019,65 000 PLN,174 000 km,Benzyna,Automatyczna,Minivan,3 605 cm3,283 KM,5,Czarny
Dodge,Charger,2017,135 000 PLN,125 000 km,Benzyna,Automatyczna,Sedan,5 654 cm3,370 KM,4,Niebieski
Dodge,Viper,2013,699 999 PLN,32 350 km,Benzyna,Manualna,Coupe,8 400 cm3,780 KM,3,Czerwony
Dodge,Dart,2016,59 000 PLN,55 127 km,Benzyna,Automatyczna,Sedan,2 360 cm3,188 KM,5,Czerwony
Dodge,RAM,2005,129 000 PLN,99 000 km,Benzyna,Automatyczna,SUV,8 000 cm3,500 KM,2,Czarny
Dodge,Challenger,2018,134 900 PLN,86 000 km,Benzyna,Automatyczna,Coupe,5 654 cm3,381 KM,2,Czarny
Dodge,Challenger,2024,129 000 PLN,47 146 km,Benzyna,Automatyczna,Coupe,6 400 cm3,485 KM,3,Niebieski
Dodge,Challenger,2021,145 000 PLN,48 000 km,Benzyna,Manualna,Coupe,5 654 cm3,372 KM,2,Szary
Dodge,RAM,2018,60 000 PLN,110 671 km,Benzyna,Automatyczna,SUV,5 654 cm3,390 KM,4,Czarny
Dodge,Challenger,2016,209 000 PLN,81 000 km,Benzyna,Automatyczna,Coupe,6 166 cm3,717 KM,2,Czarny
Dodge,RAM,2023,549 900 PLN,15 km,Benzyna,Automatyczna,SUV,5 654 cm3,390 KM,4,Czarny
Dodge,Charger,2019,84 000 PLN,117 000 km,Benzyna,Automatyczna,Sedan,3 604 cm3,300 KM,4,Biały
Dodge,Durango,2002,34 900 PLN,196 000 km,Benzyna,Automatyczna,SUV,5 895 cm3,245 KM,5,Czarny
Dodge,Challenger,2015,232 999 PLN,80 000 km,Benzyna,Automatyczna,Coupe,6 166 cm3,716 KM,3,Czarny
Dodge,Caliber,2010,26 900 PLN,180 000 km,Benzyna,Automatyczna,Kompakt,1 998 cm3,156 KM,5,Czarny
Dodge,Durango,2021,88 000 PLN,104 200 km,Benzyna,Automatyczna,SUV,3 604 cm3,299 KM,5,Niebieski
Dodge,Charger,2019,133 900 PLN,71 000 km,Benzyna,Automatyczna,Sedan,5 654 cm3,370 KM,4,Czarny
Dodge,Challenger,2020,99 900 PLN,21 592 km,Benzyna,Automatyczna,Coupe,3 604 cm3,305 KM,2,Szary
Dodge,Grand Caravan,2018,66 500 PLN,121 300 km,Benzyna,Automatyczna,Minivan,3 605 cm3,283 KM,5,Czarny
Dodge,Charger,2021,130 000 PLN,30 763 km,Benzyna,Automatyczna,Sedan,6 400 cm3,485 KM,4,Zielony
Dodge,Charger,2022,239 000 PLN,22 682 km,Benzyna,Automatyczna,Sedan,6 200 cm3,717 KM,4,Czarny
Dodge,Challenger,2015,110 900 PLN,88 271 km,Benzyna,Manualna,Coupe,6 417 cm3,492 KM,2,Czerwony
Dodge,RAM,2019,213 500 PLN,40 000 km,Benzyna,Automatyczna,SUV,5 654 cm3,390 KM,4,Czerwony
Dodge,Challenger,2022,87 500 PLN,30 108 km,Benzyna,Automatyczna,Coupe,3 604 cm3,305 KM,2,Czerwony
Dodge,Challenger,2019,89 000 PLN,158 000 km,Benzyna,Automatyczna,Coupe,3 604 cm3,305 KM,2,Biały
Dodge,Caliber,2009,11 000 PLN,265 750 km,Benzyna+LPG,Manualna,SUV,1 798 cm3,150 KM,5,Niebieski
Dodge,Durango,2019,74 000 PLN,69 436 km,Benzyna,Automatyczna,SUV,5 654 cm3,360 KM,4,Czarny
Dodge,Caliber,2009,11 000 PLN,265 750 km,Benzyna+LPG,Manualna,SUV,1 798 cm3,150 KM,5,Niebieski
Dodge,Durango,2019,74 000 PLN,69 436 km,Benzyna,Automatyczna,SUV,5 654 cm3,360 KM,4,Czarny
Dodge,Durango,2019,125 000 PLN,56 862 km,Benzyna,Automatyczna,Sedan,6 400 cm3,485 KM,5,Biały
Dodge,RAM,2003,53 000 PLN,8 000 km,Benzyna+LPG,Automatyczna,SUV,5 701 cm3,345 KM,4,Czerwony
Dodge,Challenger,2013,69 000 PLN,39 107 km,Benzyna,Manualna,Coupe,6 417 cm3,492 KM,2,Fioletowy
Dodge,Challenger,2015,91 900 PLN,155 000 km,Benzyna,Manualna,Coupe,5 654 cm3,372 KM,2,Czarny
Dodge,Durango,2019,159 000 PLN,114 000 km,Benzyna,Automatyczna,SUV,5 654 cm3,360 KM,5,Czarny
Dodge,Charger,2019,119 000 PLN,102 000 km,Benzyna,Automatyczna,Sedan,5 654 cm3,370 KM,4,Szary
Dodge,Challenger,2019,99 900 PLN,66 000 km,Benzyna,Automatyczna,Coupe,3 604 cm3,305 KM,2,Szary
Dodge,Viper,2016,1 099 000 PLN,21 623 km,Benzyna,Manualna,Coupe,8 400 cm3,652 KM,2,Biały
Dodge,Challenger,2023,393 960 PLN,15 km,Benzyna,Automatyczna,Coupe,5 654 cm3,372 KM,2,Pomarańczowy
Dodge,Challenger,2018,180 000 PLN,8 700 km,Benzyna,Automatyczna,Coupe,6 417 cm3,492 KM,2,Czarny
Dodge,RAM,2013,94 000 PLN,250 000 km,Benzyna,Automatyczna,SUV,5 654 cm3,390 KM,4,Czarny
Dodge,Charger,2019,309 000 PLN,28 500 km,Benzyna,Automatyczna,Sedan,6 166 cm3,717 KM,4,Czarny
Dodge,Nitro,2008,26 900 PLN,236 000 km,Diesel,Manualna,SUV,2 777 cm3,177 KM,5,Czarny
Dodge,Durango,2018,175 000 PLN,40 422 km,Benzyna,Automatyczna,SUV,6 417 cm3,475 KM,5,Biały
Dodge,Challenger,2019,210 000 PLN,14 000 km,Benzyna,Automatyczna,Coupe,6 417 cm3,492 KM,2,Czarny
Dodge,Durango,2021,300 000 PLN,32 300 km,Benzyna,Automatyczna,SUV,6 417 cm3,475 KM,5,Czarny
Dodge,Durango,2019,107 700 PLN,99 350 km,Benzyna,Automatyczna,SUV,3 604 cm3,294 KM,5,Czarny
Dodge,Challenger,2021,210 000 PLN,8 200 km,Benzyna,Automatyczna,Coupe,6 417 cm3,492 KM,2,Biały
Dodge,Challenger,2021,270 600 PLN,45 500 km,Benzyna,Automatyczna,Coupe,6 417 cm3,492 KM,2,Niebieski
Dodge,RAM,2017,119 000 PLN,68 700 km,Benzyna,Automatyczna,SUV,4 701 cm3,310 KM,4,Biały
Dodge,RAM,2022,244 900 PLN,35 000 km,Benzyna,Automatyczna,SUV,5 654 cm3,390 KM,4,Niebieski
Dodge,Grand Caravan,2015,49 900 PLN,132 000 km,Benzyna,Automatyczna,Minivan,3 605 cm3,283 KM,5,Szary
Dodge,Charger,2015,32 900 PLN,104 260 km,Benzyna,Automatyczna,Sedan,3 604 cm3,305 KM,4,Biały
Dodge,RAM,2021,549 900 PLN,23 229 km,Benzyna,Automatyczna,SUV,6 200 cm3,705 KM,4,Czarny
Dodge,Durango,2023,409 900 PLN,25 km,Benzyna,Automatyczna,SUV,5 654 cm3,360 KM,5,Czarny
Dodge,Caliber,2008,6 900 PLN,185 000 km,Benzyna+LPG,Manualna,Kompakt,1 798 cm3,150 KM,5,Czarny
Dodge,Durango,2022,299 000 PLN,39 000 km,Benzyna,Automatyczna,SUV,6 417 cm3,475 KM,5,Czarny
Dodge,Durango,2017,59 990 PLN,140 000 km,Benzyna,Automatyczna,SUV,3 604 cm3,299 KM,5,Biały
Dodge,RAM,2017,37 000 PLN,370 000 km,Benzyna,Automatyczna,SUV,5 654 cm3,390 KM,4,Granatowy
Dodge,RAM,2019,159 000 PLN,128 000 km,Benzyna,Automatyczna,SUV,5 654 cm3,390 KM,4,Srebrny
Dodge,RAM,2012,66 900 PLN,249 079 km,Benzyna,Automatyczna,SUV,5 654 cm3,390 KM,4,Zielony
Dodge,Charger,2018,132 000 PLN,80 000 km,Benzyna,Automatyczna,Sedan,3 604 cm3,305 KM,4,Szary
Dodge,Challenger,2014,118 000 PLN,90 000 km,Benzyna,Automatyczna,Coupe,6 417 cm3,492 KM,2,Pomarańczowy
Dodge,Durango,2018,79 000 PLN,149 000 km,Benzyna,Automatyczna,SUV,6 417 cm3,475 KM,5,Biały
Dodge,Challenger,2017,123 990 PLN,87 233 km,Benzyna,Manualna,Coupe,5 654 cm3,381 KM,2,Inny kolor
Dodge,RAM TRX,2016,129 900 PLN,121 000 km,Diesel,Automatyczna,SUV,2 987 cm3,241 KM,4,Biały
Dodge,Avenger,2007,10 999 PLN,119 186 km,Diesel,Manualna,Sedan,1 968 cm3,140 KM,4,Srebrny
Dodge,Challenger,2015,247 000 PLN,52 000 km,Benzyna,Automatyczna,Coupe,6 166 cm3,717 KM,2,Inny kolor
Dodge,Dakota,2006,32 000 PLN,154 351 km,Benzyna+LPG,Automatyczna,SUV,4 701 cm3,230 KM,4,Czarny
Dodge,Durango,2018,49 000 PLN,99 435 km,Benzyna,Automatyczna,SUV,3 604 cm3,299 KM,5,Czerwony
Dodge,Challenger,2022,187 900 PLN,4 100 km,Benzyna,Automatyczna,Coupe,5 654 cm3,372 KM,3,Bordowy
Dodge,Grand Caravan,2017,62 000 PLN,183 000 km,Benzyna,Automatyczna,Minivan,3 605 cm3,283 KM,5,Biały
Dodge,Durango,2020,139 900 PLN,69 000 km,Benzyna,Automatyczna,SUV,3 604 cm3,304 KM,5,Szary
Dodge,Grand Caravan,2017,64 900 PLN,173 000 km,Benzyna,Automatyczna,Minivan,3 605 cm3,283 KM,5,Szary
Dodge,Durango,2022,209 900 PLN,37 200 km,Benzyna,Automatyczna,SUV,5 654 cm3,360 KM,5,Czarny
Dodge,Challenger,2019,229 000 PLN,17 200 km,Benzyna,Automatyczna,Coupe,6 417 cm3,492 KM,2,Czarny
Dodge,Durango,2017,44 500 PLN,145 087 km,Benzyna,Automatyczna,SUV,3 604 cm3,299 KM,5,Szary
Dodge,Charger,2018,49 000 PLN,147 393 km,Benzyna,Automatyczna,Sedan,3 604 cm3,300 KM,4,Zielony
Dodge,Charger,2020,149 900 PLN,63 369 km,Benzyna,Automatyczna,Sedan,5 654 cm3,375 KM,4,Szary
Dodge,Challenger,2020,417 000 PLN,27 000 km,Benzyna,Automatyczna,Coupe,6 166 cm3,797 KM,2,Biały
Dodge,RAM,2021,299 000 PLN,40 000 km,Benzyna,Automatyczna,SUV,5 654 cm3,390 KM,4,Czarny
Dodge,RAM,2016,119 000 PLN,153 000 km,Benzyna+LPG,Automatyczna,SUV,5 654 cm3,390 KM,4,Bordowy
Dodge,Caliber,2008,38 950 PLN,60 000 km,Benzyna,Manualna,Kompakt,2 359 cm3,295 KM,5,Czarny
Dodge,Caliber,2008,12 900 PLN,225 000 km,Diesel,Manualna,Kompakt,1 968 cm3,140 KM,5,Srebrny
Dodge,Challenger,2013,91 900 PLN,124 970 km,Benzyna,Automatyczna,Coupe,6 417 cm3,492 KM,2,Szary
Dodge,Caliber,2007,14 758,142 000 km,Benzyna,Manualna,SUV,1 798 cm3,150 KM,5,Czarny
Dodge,Challenger,2016,160 000 PLN,47 000 km,Benzyna,Automatyczna,Coupe,6 417 cm3,492 KM,2,Niebieski
Dodge,RAM,2018,115 000 PLN,168 000 km,Benzyna,Automatyczna,SUV,5 654 cm3,390 KM,4,Niebieski
Dodge,RAM,2012,91 020 PLN,300 000 km,Benzyna,Automatyczna,SUV,5 654 cm3,390 KM,4,Niebieski
Dodge,Grand Caravan,2019,84 900 PLN,2 500 km,Benzyna,Automatyczna,Minivan,3 605 cm3,283 KM,5,Czarny
Dodge,RAM,2022,260 000 PLN,7 000 km,Benzyna,Automatyczna,SUV,5 654 cm3,390 KM,4,Czarny
Dodge,Charger,2014,55 000 PLN,170 000 km,Benzyna,Automatyczna,Sedan,5 654 cm3,370 KM,4,Czerwony
Dodge,Charger,2020,160 000 PLN,88 774 km,Benzyna,Automatyczna,Sedan,6 417 cm3,492 KM,4,Bordowy
Dodge,RAM TRX,2021,585 000 PLN,50 000 km,Benzyna,Automatyczna,SUV,6 200 cm3,702 KM,4,Czerwony
Dodge,Challenger,2014,55 000 PLN,206 000 km,Benzyna,Automatyczna,Coupe,5 654 cm3,381 KM,2,Fioletowy
Dodge,Challenger,2021,117 900 PLN,47 755 km,Benzyna,Automatyczna,Coupe,3 604 cm3,305 KM,2,Niebieski
Dodge,RAM,2018,69 900 PLN,50 175 km,Benzyna,Automatyczna,SUV,5 654 cm3,390 KM,4,Biały
Dodge,RAM,2021,228 000 PLN,49 000 km,Benzyna,Automatyczna,SUV,5 654 cm3,390 KM,4,Inny kolor
Dodge,Durango,2020,139 000 PLN,94 500 km,Benzyna,Automatyczna,SUV,3 604 cm3,294 KM,5,Czarny
Dodge,Charger,2014,64 900 PLN,170 000 km,Benzyna,Automatyczna,Sedan,5 654 cm3,370 KM,4,Szary
Dodge,Durango,2017,96 000 PLN,176 000 km,Benzyna,Automatyczna,SUV,3 604 cm3,299 KM,5,Szary
Dodge,Caliber,2009,20 900 PLN,190 899 km,Benzyna+LPG,Manualna,SUV,1 798 cm3,150 KM,5,Czarny
Dodge,Durango,2018,183 000 PLN,128 100 km,Benzyna+LPG,Automatyczna,SUV,6 417 cm3,475 KM,5,Czarny
Dodge,RAM,2011,99 900 PLN,197 000 km,Benzyna+LPG,Automatyczna,SUV,5 654 cm3,390 KM,4,Biały
Dodge,Caliber,2009,35 900 PLN,150 000 km,Benzyna,Manualna,Kompakt,2 359 cm3,295 KM,5,Czarny
Dodge,Durango,2021,469 000 PLN,30 500 km,Benzyna,Automatyczna,SUV,6 166 cm3,717 KM,5,Szary
Dodge,Challenger,2023,97 000 PLN,3 600 km,Benzyna,Automatyczna,Coupe,6 417 cm3,492 KM,2,Czarny
Dodge,Charger,2018,139 500 PLN,110 000 km,Benzyna,Automatyczna,Sedan,6 417 cm3,492 KM,4,Czarny
Dodge,Challenger,2015,88 900 PLN,179 000 km,Benzyna,Automatyczna,Coupe,3 604 cm3,309 KM,2,Niebieski
Dodge,Journey,2008,29 500 PLN,276 000 km,Diesel,Manualna,Minivan,1 968 cm3,140 KM,5,Czarny
Dodge,RAM,1999,65 000 PLN,161 700 km,Benzyna,Automatyczna,SUV,7 994 cm3,305 KM,4,Czarny
Dodge,Journey,2009,26 500 PLN,190 800 km,Diesel,Automatyczna,SUV,1 968 cm3,140 KM,5,Szary
Dodge,Challenger,2010,88 500 PLN,192 894 km,Benzyna,Automatyczna,Coupe,3 518 cm3,250 KM,2,Czarny
Dodge,Charger,2017,125 000 PLN,124 000 km,Benzyna,Automatyczna,Sedan,5 654 cm3,370 KM,4,Biały
Dodge,Durango,2019,53 000 PLN,95 000 km,Benzyna,Automatyczna,SUV,3 600 cm3,298 KM,5,Szary
Dodge,Durango,2017,112 000 PLN,229 000 km,Benzyna,Automatyczna,SUV,3 604 cm3,294 KM,5,Inny kolor
Dodge,Durango,2023,125 000 PLN,11 000 km,Benzyna,Automatyczna,SUV,5 654 cm3,360 KM,5,Czarny
Dodge,Durango,2014,61 000 PLN,240 000 km,Benzyna,Automatyczna,SUV,3 604 cm3,299 KM,5,Szary
Dodge,Durango,2014,79 950 PLN,409 392 km,Benzyna,Automatyczna,SUV,5 645 cm3,365 KM,5,Czarny
