Marka,Model,Rok produkcji,Cena,Przebieg,Rodzaj paliwa,Skrzynia biegów,Typ nadwozia,Pojemność skokowa,Moc,Liczba drzwi,Kolor
Jeep,Grand Cherokee,2016,88 500 PLN,164 700 km,Benzyna,Automatyczna,SUV,3 604 cm3,286 KM,5,Srebrny
Jeep,Grand Cherokee,2019,124 900 PLN,130 000 km,Benzyna,Automatyczna,SUV,3 604 cm3,286 KM,5,Szary
Jeep,Compass,2020,84 900 PLN,148 000 km,Benzyna,Automatyczna,SUV,2 398 cm3,170 KM,5,Błękitny
Jeep,Grand Cherokee,2018,119 000 PLN,131 000 km,Diesel,Automatyczna,SUV,2 987 cm3,250 KM,5,Brązowy
Jeep,Grand Cherokee,2012,39 900 PLN,145 000 km,Benzyna,Automatyczna,SUV,3 604 cm3,285 KM,,
Jeep,Renegade,2017,58 900 PLN,93 490 km,Benzyna+LPG,Manualna,SUV,1 368 cm3,140 KM,5,Granatowy
Jeep,Grand Cherokee,1998,28 900 PLN,255 443 km,Benzyna,Automatyczna,SUV,5 900 cm3,241 KM,5,Czarny
Jeep,Cherokee,2014,80 000 PLN,89 526 km,Benzyna,Automatyczna,SUV,3 239 cm3,272 KM,5,Biały
Jeep,Renegade,2018,67 000 PLN,115 176 km,Benzyna,Automatyczna,SUV,1 332 cm3,180 KM,5,Biały
Jeep,Cherokee,2003,16 000 PLN,224 000 km,Benzyna,Automatyczna,SUV,3 700 cm3,211 KM,5,Czarny
Jeep,Renegade,2018,59 999 PLN,148 000 km,Benzyna,Manualna,SUV,1 368 cm3,140 KM,5,Szary
Jeep,Grand Cherokee,2015,80 000 PLN,240 843 km,Diesel,Automatyczna,SUV,2 987 cm3,250 KM,5,Inny kolor
Jeep,Grand Cherokee,2011,59 900 PLN,107 000 km,Benzyna+LPG,Automatyczna,SUV,5 654 cm3,352 KM,5,Czerwony
Jeep,Cherokee,2021,105 000 PLN,79 000 km,Benzyna,Automatyczna,SUV,1 994 cm3,270 KM,5,Szary
Jeep,Grand Cherokee,2021,184 400 PLN,65 000 km,Benzyna,Automatyczna,SUV,3 604 cm3,286 KM,5,Srebrny
Jeep,Wrangler,2016,164 000 PLN,140 000 km,Benzyna+LPG,Automatyczna,SUV,3 605 cm3,284 KM,5,Szary
Jeep,Wrangler,2015,35 777 PLN,146 000 km,Benzyna,Automatyczna,SUV,3 605 cm3,284 KM,5,Biały
Jeep,Wrangler,2014,109 777 PLN,153 000 km,Benzyna,Automatyczna,SUV,3 605 cm3,284 KM,5,Czarny
Jeep,Wrangler,2021,150 000 PLN,39 500 km,Benzyna,Automatyczna,Kabriolet,1 995 cm3,272 KM,5,Biały
Jeep,Grand Cherokee,2012,48 800 PLN,286 000 km,Diesel,Automatyczna,SUV,2 987 cm3,190 KM,5,Czarny
Jeep,Compass,2021,115 620 PLN,36 200 km,Benzyna,Automatyczna,SUV,1 332 cm3,150 KM,5,Szary
Jeep,Wrangler,2002,49 500 PLN,281 280 km,Benzyna,Automatyczna,SUV,3 964 cm3,176 KM,2,Niebieski
Jeep,Renegade,2020,84 900 PLN,37 382 km,Benzyna,Automatyczna,SUV,1 332 cm3,180 KM,5,Granatowy
Jeep,Grand Cherokee,2015,91 499 PLN,190 000 km,Benzyna+LPG,Automatyczna,SUV,3 604 cm3,286 KM,5,Szary
Jeep,Patriot,2007,9 900 PLN,156 514 km,Diesel,Manualna,SUV,1 968 cm3,140 KM,5,Szary
Jeep,Grand Cherokee,2021,197 000 PLN,66 900 km,Benzyna,Automatyczna,SUV,3 604 cm3,286 KM,5,Szary
Jeep,Renegade,2021,98 000,60 290 km,Hybryda Plug-in,Automatyczna,SUV,1 332 cm3,130 KM,5,Pomarańczowy
Jeep,Compass,2019,79 900 PLN,108 000 km,Benzyna,Automatyczna,SUV,1 368 cm3,170 KM,5,Zielony
Jeep,Compass,2022,122 000 PLN,7 800 km,Benzyna,Automatyczna,SUV,2 360 cm3,180 KM,5,Bordowy
Jeep,Grand Cherokee,2019,36 400 PLN,69 209 km,Benzyna,Automatyczna,SUV,3 604 cm3,286 KM,5,Czarny
Jeep,Cherokee,2015,49 900 PLN,189 700 km,Diesel,Automatyczna,SUV,1 956 cm3,170 KM,5,Biały
Jeep,Renegade,2018,65 000 PLN,50 800 km,Benzyna,Manualna,SUV,999 cm3,120 KM,5,Biały
Jeep,Grand Cherokee,2013,77 000 PLN,124 183 km,Diesel,Automatyczna,SUV,2 987 cm3,250 KM,5,Złoty
Jeep,Grand Cherokee,2015,165 000 PLN,148 675 km,Benzyna,Automatyczna,SUV,6 417 cm3,468 KM,5,Czarny
Jeep,Wrangler,2014,79 900 PLN,133 500 km,Benzyna,Manualna,SUV,3 605 cm3,284 KM,3,Szary
Jeep,Grand Cherokee,2011,56 500 PLN,205 000 km,Diesel,Automatyczna,SUV,2 987 cm3,241 KM,5,Szary
Jeep,Cherokee,2018,97 500 PLN,120 000 km,Benzyna,Automatyczna,SUV,3 239 cm3,272 KM,5,Czarny
Jeep,Wrangler,2016,164 000 PLN,69 000 km,Benzyna,Automatyczna,SUV,3 605 cm3,284 KM,5,Czarny
Jeep,Compass,2020,85 900 PLN,56 783 km,Benzyna,Automatyczna,SUV,1 368 cm3,170 KM,5,Czarny
Jeep,Wrangler,2014,134 900 PLN,123 500 km,Benzyna,Automatyczna,SUV,3 605 cm3,284 KM,5,Szary
Jeep,Grand Cherokee,2020,134 000 PLN,23 500 km,Benzyna,Automatyczna,SUV,3 604 cm3,286 KM,5,Bordowy
Jeep,Cherokee,2014,74 000 PLN,129 900 km,Diesel,Automatyczna,SUV,1 956 cm3,170 KM,5,Czarny
Jeep,Grand Cherokee,2018,115 000 PLN,88 000 km,Benzyna,Automatyczna,SUV,3 604 cm3,289 KM,5,Czarny
Jeep,Patriot,2007,24 500 PLN,167 550 km,Benzyna+LPG,Automatyczna,SUV,2 359 cm3,170 KM,5,Niebieski
Jeep,Grand Cherokee,2021,199 000 PLN,43 000 km,Benzyna,Automatyczna,SUV,3 604 cm3,286 KM,5,Biały
Jeep,Renegade,2015,51 000 PLN,98 200 km,Benzyna+LPG,Automatyczna,SUV,1 368 cm3,170 KM,5,Czarny
Jeep,Grand Cherokee,2014,73 500 PLN,206 000 km,Diesel,Automatyczna,SUV,2 987 cm3,250 KM,5,Inny kolor
Jeep,Compass,2021,117 500 PLN,18 200 km,Benzyna,Automatyczna,SUV,1 368 cm3,170 KM,5,Czarny
Jeep,Cherokee,2016,74 900 PLN,113 280 km,Benzyna,Automatyczna,SUV,3 239 cm3,272 KM,5,Szary
Jeep,Grand Cherokee,2021,139 900 PLN,24 350 km,Benzyna,Automatyczna,SUV,5 654 cm3,352 KM,5,Biały
Jeep,Cherokee,2016,67 900 PLN,136 000 km,Benzyna,Automatyczna,SUV,3 239 cm3,272 KM,5,Czarny
Jeep,Commander,2006,59 999 PLN,145 462 km,Diesel,Automatyczna,SUV,2 987 cm3,218 KM,5,Czarny
Jeep,Wrangler,2011,66 700 PLN,178 926 km,Benzyna,Manualna,SUV,3 778 cm3,199 KM,3,Zielony
Jeep,Cherokee,2019,107 900 PLN,98 890 km,Benzyna,Automatyczna,SUV,3 239 cm3,272 KM,5,Biały
Jeep,Renegade,2018,44 999 PLN,218 500 km,Benzyna,Manualna,SUV,999 cm3,120 KM,5,Czerwony
Jeep,Wrangler,2005,69 900 PLN,160 000 km,Benzyna,Automatyczna,SUV,3 964 cm3,176 KM,2,Srebrny
Jeep,Grand Cherokee,2013,65 000 PLN,147 800 km,Diesel,Automatyczna,SUV,2 987 cm3,190 KM,5,Granatowy
Jeep,Grand Cherokee,2014,79 999 PLN,87 637 km,Diesel,Automatyczna,SUV,2 987 cm3,250 KM,5,Szary
Jeep,Grand Cherokee,2004,17 700 PLN,149 000 km,Benzyna+LPG,Automatyczna,SUV,3 958 cm3,193 KM,5,Srebrny
Jeep,Grand Cherokee,2015,80 000 PLN,120 000 km,Diesel,Automatyczna,SUV,2 987 cm3,250 KM,5,Biały
Jeep,Patriot,2009,28 500 PLN,223 634 km,Benzyna+LPG,Automatyczna,SUV,2 359 cm3,170 KM,5,Biały
Jeep,Gladiator,2020,240 000 PLN,65 000 km,Benzyna,Automatyczna,SUV,3 600 cm3,290 KM,4,Srebrny
Jeep,Grand Cherokee,2018,123 000 PLN,145 000 km,Diesel,Automatyczna,SUV,2 987 cm3,250 KM,5,Czarny
Jeep,Cherokee,2016,69 990 PLN,121 782 km,Benzyna+LPG,Automatyczna,SUV,3 239 cm3,272 KM,5,Biały
Jeep,Renegade,2018,52 500 PLN,70 600 km,Benzyna,Manualna,SUV,999 cm3,120 KM,5,Srebrny
Jeep,Grand Cherokee,2015,85 000 PLN,141 600 km,Benzyna,Automatyczna,SUV,3 604 cm3,286 KM,5,Srebrny
Jeep,Grand Cherokee,2014,74 900 PLN,310 000 km,Benzyna,Automatyczna,SUV,3 604 cm3,285 KM,5,Szary
Jeep,Grand Cherokee,2021,220 000 PLN,40 560 km,Benzyna+LPG,Automatyczna,SUV,3 604 cm3,286 KM,5,Czarny
Jeep,Grand Cherokee,2016,99 000 PLN,206 000 km,Diesel,Automatyczna,SUV,2 987 cm3,250 KM,5,Biały
Jeep,Compass,2020,122 900 PLN,12 083 km,Hybryda,Automatyczna,SUV,1 332 cm3,130 KM,5,Beżowy
Jeep,Grand Cherokee,2023,245 000 PLN,3 400 km,Hybryda Plug-in,Automatyczna,Minivan,1 995 cm3,272 KM,5,Bordowy
Jeep,Wrangler,2020,172 938 PLN,124 000 km,Benzyna,Automatyczna,SUV,1 995 cm3,272 KM,5,Biały
Jeep,Wrangler,2014,109 000 PLN,52 000 km,Benzyna,Automatyczna,SUV,3 605 cm3,284 KM,3,Czarny
Jeep,Grand Cherokee,2003,30 999 PLN,272 346 km,Benzyna+LPG,Automatyczna,SUV,4 701 cm3,258 KM,5,Czarny
Jeep,Grand Cherokee,2016,177 000 PLN,86 300 km,Benzyna,Automatyczna,SUV,6 417 cm3,467 KM,5,Szary
Jeep,Grand Cherokee,2013,85 000 PLN,219 300 km,Diesel,Automatyczna,SUV,2 987 cm3,250 KM,5,Czarny
Jeep,Wrangler,2013,118 000 PLN,124 500 km,Benzyna,Automatyczna,Kabriolet,3 605 cm3,284 KM,5,Czarny
Jeep,Renegade,2019,79 900 PLN,23 483 km,Benzyna,Automatyczna,SUV,1 332 cm3,150 KM,5,Czerwony
Jeep,Grand Cherokee,2018,324 500 PLN,76 400 km,Benzyna,Automatyczna,SUV,6 166 cm3,710 KM,5,Srebrny
Jeep,Grand Cherokee,2015,97 000 PLN,145 000 km,Diesel,Automatyczna,SUV,2 987 cm3,250 KM,5,Czarny
Jeep,Grand Cherokee,2004,27 000 PLN,156 254 km,Benzyna+LPG,Automatyczna,SUV,3 958 cm3,193 KM,5,Srebrny
Jeep,Grand Cherokee,2017,132 000 PLN,126 950 km,Diesel,Automatyczna,SUV,2 987 cm3,250 KM,5,Szary
Jeep,Grand Cherokee,2016,100 860 PLN,123 000 km,Diesel,Automatyczna,SUV,2 987 cm3,250 KM,5,Czarny
Jeep,Cherokee,2014,52 700 PLN,110 000 km,Benzyna,Automatyczna,SUV,3 239 cm3,272 KM,5,Szary
Jeep,Renegade,2020,87 900 PLN,74 000 km,Benzyna,Automatyczna,SUV,1 332 cm3,180 KM,5,Szary
Jeep,Grand Cherokee,2013,135 000 PLN,295 000 km,Benzyna+LPG,Automatyczna,SUV,6 417 cm3,468 KM,5,Czerwony
Jeep,Grand Cherokee,2016,109 900 PLN,102 000 km,Diesel,Automatyczna,SUV,2 987 cm3,250 KM,5,Czarny
Jeep,Grand Cherokee,2020,119 500 PLN,134 500 km,Benzyna,Automatyczna,SUV,3 604 cm3,286 KM,5,Czarny
Jeep,Renegade,2021,75 000 PLN,50 000 km,Benzyna,Automatyczna,SUV,999 cm3,120 KM,5,Inny kolor
Jeep,Grand Cherokee,2017,105 000 PLN,166 149 km,Benzyna,Automatyczna,SUV,3 604 cm3,286 KM,5,Szary
Jeep,Wrangler,2020,191 000 PLN,46 500 km,Benzyna,Automatyczna,SUV,1 995 cm3,270 KM,5,Niebieski
Jeep,Cherokee,2014,60 000 PLN,222 500 km,Benzyna+LPG,Automatyczna,SUV,3 239 cm3,272 KM,5,Czarny
Jeep,Grand Cherokee,2021,189 000 PLN,62 700 km,Benzyna,Automatyczna,SUV,3 604 cm3,286 KM,5,Biały
Jeep,Grand Cherokee,2019,109 900 PLN,113 000 km,Benzyna,Automatyczna,SUV,3 604 cm3,286 KM,5,Czarny
Jeep,Cherokee,2018,88 900 PLN,91 300 km,Benzyna,Automatyczna,SUV,3 239 cm3,272 KM,5,Biały
Jeep,Compass,2018,55 000 PLN,240 000 km,Benzyna,Automatyczna,SUV,1 368 cm3,170 KM,5,Błękitny
Jeep,Grand Cherokee,2021,239 999 PLN,41 000 km,Benzyna,Automatyczna,SUV,3 604 cm3,286 KM,5,Srebrny
Jeep,Wrangler,2018,169 500 PLN,121 000 km,Benzyna,Automatyczna,SUV,3 605 cm3,284 KM,5,Szary
Jeep,Grand Cherokee,2012,58 000 PLN,266 000 km,Benzyna,Automatyczna,SUV,3 604 cm3,285 KM,5,Czarny
Jeep,Compass,2019,54 900 PLN,70 000 km,Diesel,Manualna,SUV,1 598 cm3,120 KM,5,Czarny
Jeep,Wrangler,2020,59 000 PLN,85 898 km,Benzyna,Automatyczna,SUV,1 995 cm3,272 KM,5,Żółty
Jeep,Wrangler,2022,149 900 PLN,29 000 km,Benzyna,Automatyczna,SUV,1 995 cm3,270 KM,5,Bordowy
Jeep,Wrangler,2021,189 000 PLN,29 500 km,Benzyna,Automatyczna,SUV,1 995 cm3,272 KM,5,Szary
Jeep,Renegade,2023,126 000 PLN,5 000 km,Hybryda,Automatyczna,SUV,1 469 cm3,130 KM,5,Biały
Jeep,Renegade,2017,68 000 PLN,132 000 km,Benzyna,Automatyczna,SUV,2 360 cm3,180 KM,5,Biały
Jeep,Compass,2023,169 900 PLN,3 685 km,Hybryda Plug-in,Automatyczna,SUV,1 332 cm3,180 KM,5,Niebieski
Jeep,Wrangler,2021,195 900 PLN,40 000 km,Benzyna,Automatyczna,SUV,1 995 cm3,272 KM,5,Bordowy
Jeep,Compass,2017,66 500 PLN,84 000 km,Benzyna,Manualna,SUV,1 368 cm3,140 KM,5,Czarny
Jeep,Compass,2021,81 000 PLN,75 611 km,Benzyna,Automatyczna,SUV,1 332 cm3,150 KM,5,Zielony
Jeep,Cherokee,1997,14 999 PLN,350 000 km,Diesel,Manualna,SUV,2 499 cm3,115 KM,5,Zielony
Jeep,Grand Cherokee,1995,16 800 PLN,270 000 km,Benzyna,Automatyczna,SUV,3 964 cm3,184 KM,5,Złoty
Jeep,Grand Cherokee,2019,159 000 PLN,140 000 km,Benzyna,Automatyczna,SUV,3 604 cm3,286 KM,5,Czerwony
Jeep,Grand Cherokee,2014,78 500 PLN,153 000 km,Diesel,Automatyczna,SUV,2 987 cm3,250 KM,5,Czarny
Jeep,Patriot,2007,23 400 PLN,254 000 km,Diesel,Manualna,SUV,1 968 cm3,140 KM,5,Zielony
Jeep,Renegade,2015,51 900 PLN,161 000 km,Benzyna,Manualna,SUV,1 368 cm3,140 KM,5,Czarny
Jeep,Grand Cherokee,2016,100 000 PLN,172 900 km,Benzyna,Automatyczna,SUV,3 604 cm3,286 KM,5,Bordowy
Jeep,Grand Cherokee,2017,48 900 PLN,188 935 km,Benzyna,Automatyczna,SUV,3 604 cm3,286 KM,5,Srebrny
Jeep,Wrangler,2007,74 000 PLN,130 000 km,Diesel,Manualna,SUV,2 777 cm3,177 KM,3,Bordowy
Jeep,Grand Cherokee,2020,52 900 PLN,92 883 km,Benzyna,Automatyczna,SUV,3 604 cm3,286 KM,5,Czarny
Jeep,Cherokee,2019,105 900 PLN,60 435 km,Benzyna,Automatyczna,SUV,3 239 cm3,273 KM,5,Biały
Jeep,Cherokee,2019,112 900 PLN,92 004 km,Benzyna,Automatyczna,SUV,3 239 cm3,273 KM,5,Biały
Jeep,Cherokee,2019,111 900 PLN,77 271 km,Benzyna,Automatyczna,SUV,3 239 cm3,273 KM,5,Czarny
Jeep,Cherokee,2019,88 000 PLN,128 730 km,Benzyna,Automatyczna,SUV,1 994 cm3,270 KM,5,Czarny
Jeep,Compass,2017,69 900 PLN,61 500 km,Benzyna,Manualna,SUV,1 368 cm3,140 KM,5,Inny kolor
Jeep,Cherokee,2019,84 800 PLN,112 600 km,Benzyna+LPG,Automatyczna,SUV,1 994 cm3,270 KM,5,Inny kolor
Jeep,Wrangler,2016,139 000 PLN,155 450 km,Diesel,Automatyczna,SUV,2 777 cm3,200 KM,5,Szary
Jeep,Wrangler,2021,115 900 PLN,65 000 km,Benzyna,Manualna,SUV,3 604 cm3,290 KM,3,Czarny
Jeep,Grand Cherokee,2015,47 900 PLN,131 886 km,Benzyna,Automatyczna,SUV,3 604 cm3,286 KM,5,Granatowy
Jeep,Compass,2010,16 500 PLN,190 000 km,Benzyna,Automatyczna,SUV,2 359 cm3,170 KM,5,Szary
Jeep,Cherokee,1999,42 500 PLN,289 000 km,Benzyna+LPG,Automatyczna,SUV,3 960 cm3,173 KM,5,Granatowy
Jeep,Wrangler,2018,119 000 PLN,56 000 km,Benzyna,Automatyczna,SUV,3 605 cm3,284 KM,5,Szary
Jeep,Grand Cherokee,2021,90 000 PLN,73 068 km,Benzyna,Automatyczna,SUV,3 604 cm3,286 KM,5,Szary
Jeep,Compass,2019,82 000 PLN,96 000 km,Benzyna,Automatyczna,SUV,2 360 cm3,180 KM,5,Czarny
Jeep,Grand Cherokee,2014,66 000 PLN,315 500 km,Diesel,Automatyczna,SUV,2 987 cm3,250 KM,5,Czarny
Jeep,Compass,2022,119 999 PLN,62 700 km,Hybryda Plug-in,Automatyczna,SUV,1 332 cm3,180 KM,5,Czerwony
Jeep,Wrangler,2004,74 500 PLN,88 000 km,Benzyna+LPG,Manualna,SUV,3 964 cm3,176 KM,2,Czerwony
Jeep,Grand Cherokee,2021,139 900 PLN,81 000 km,Benzyna,Automatyczna,SUV,3 604 cm3,286 KM,5,Szary
Jeep,Renegade,2019,79 900 PLN,32 500 km,Benzyna,Automatyczna,SUV,1 332 cm3,150 KM,5,Czarny
Jeep,Grand Cherokee,2014,76 600 PLN,278 000 km,Benzyna+LPG,Automatyczna,SUV,3 604 cm3,285 KM,5,Granatowy
Jeep,Compass,2022,158 900 PLN,5 km,Benzyna,Automatyczna,SUV,1 469 cm3,130 KM,5,Szary
Jeep,Compass,2019,72 000 PLN,219 204 km,Diesel,Automatyczna,SUV,1 956 cm3,170 KM,5,Szary
Jeep,Grand Cherokee,2015,74 800 PLN,189 600 km,Benzyna,Automatyczna,SUV,3 604 cm3,286 KM,5,Biały
Jeep,Renegade,2015,74 999 PLN,158 900 km,Diesel,Automatyczna,SUV,1 956 cm3,170 KM,5,Srebrny
Jeep,Wrangler,2021,156 000 PLN,65 000 km,Benzyna,Automatyczna,SUV,1 995 cm3,272 KM,5,Szary
Jeep,Renegade,2014,45 790 PLN,166 700 km,Benzyna,Manualna,SUV,1 368 cm3,140 KM,5,Biały
Jeep,Grand Cherokee,2020,110 000 PLN,97 000 km,Benzyna,Automatyczna,SUV,3 604 cm3,286 KM,5,Czarny
Jeep,Grand Cherokee,2021,269 000 PLN,29 770 km,Benzyna,Automatyczna,SUV,3 604 cm3,286 KM,5,Szary
Jeep,Grand Cherokee,2020,270 000 PLN,88 000 km,Benzyna,Automatyczna,SUV,6 417 cm3,468 KM,5,Czarny
Jeep,Grand Cherokee,2019,134 800 PLN,107 000 km,Benzyna,Automatyczna,SUV,3 604 cm3,286 KM,5,Czarny
Jeep,Compass,2019,70 500 PLN,55 000 km,Benzyna,Manualna,SUV,1 368 cm3,140 KM,5,Zielony
Jeep,Grand Cherokee,2017,89 000 PLN,155 300 km,Benzyna+LPG,Automatyczna,SUV,3 604 cm3,286 KM,5,Biały
Jeep,Cherokee,2016,73 600 PLN,80 000 km,Benzyna,Automatyczna,SUV,3 239 cm3,272 KM,5,Biały
Jeep,Compass,2020,85 900 PLN,81 000 km,Hybryda Plug-in,Automatyczna,SUV,1 332 cm3,130 KM,5,Biały
Jeep,Compass,2022,158 900 PLN,5 km,Benzyna,Automatyczna,SUV,1 469 cm3,130 KM,5,Szary
Jeep,Compass,2021,107 000 PLN,78 000 km,Benzyna,Automatyczna,SUV,1 332 cm3,149 KM,5,Czarny
Jeep,Renegade,2019,73 000 PLN,92 058 km,Benzyna,Automatyczna,SUV,1 332 cm3,180 KM,5,Szary
Jeep,Grand Cherokee,2006,36 900 PLN,202 300 km,Diesel,Automatyczna,SUV,2 987 cm3,218 KM,5,Szary
Jeep,Renegade,2022,113 500 PLN,1 km,Benzyna,Automatyczna,SUV,1 469 cm3,130 KM,5,Biały
Jeep,Wrangler,2024,311 900 PLN,1 km,Benzyna,Automatyczna,SUV,1 995 cm3,272 KM,5,Czerwony
Jeep,Wrangler,2022,129 000 PLN,28 000 km,Benzyna,Automatyczna,SUV,3 600 cm3,285 KM,5,Szary
Jeep,Compass,2023,98 917,8 713 km,Hybryda Plug-in,Automatyczna,SUV,1 332 cm3,180 KM,5,Srebrny
Jeep,Grand Cherokee,2013,78 000 PLN,128 400 km,Benzyna+LPG,Automatyczna,SUV,5 654 cm3,352 KM,5,Bordowy
Jeep,Grand Cherokee,2015,70 000 PLN,200 000 km,Diesel,Automatyczna,SUV,2 987 cm3,250 KM,5,Biały
Jeep,Grand Cherokee,2018,113 000 PLN,69 000 km,Benzyna,Automatyczna,SUV,3 604 cm3,286 KM,5,Szary
Jeep,Grand Cherokee,2006,35 000 PLN,324 000 km,Diesel,Automatyczna,SUV,2 987 cm3,218 KM,5,Czarny
Jeep,Grand Cherokee,2018,72 600 PLN,82 744 km,Benzyna,Automatyczna,SUV,3 604 cm3,286 KM,5,Biały
Jeep,Wrangler,2014,155 000 PLN,40 000 km,Benzyna,Automatyczna,SUV,3 605 cm3,284 KM,5,Czarny
Jeep,Compass,2023,119 500 PLN,42 057 km,Hybryda,Automatyczna,SUV,1 469 cm3,150 KM,5,Szary
Jeep,Grand Cherokee,2021,135 900 PLN,60 000 km,Benzyna,Automatyczna,SUV,3 604 cm3,289 KM,5,Czarny
Jeep,Wrangler,2024,306 900 PLN,20 km,Benzyna,Automatyczna,SUV,1 995 cm3,272 KM,5,Czarny
Jeep,Cherokee,2010,40 000 PLN,260 000 km,Diesel,Automatyczna,SUV,2 768 cm3,177 KM,5,Srebrny
Jeep,Wrangler,2019,215 000 PLN,59 000 km,Benzyna,Automatyczna,SUV,1 995 cm3,272 KM,5,Czarny
Jeep,Renegade,2019,75 900 PLN,49 400 km,Benzyna,Manualna,SUV,999 cm3,120 KM,5,Biały
Jeep,Cherokee,2006,24 900 PLN,320 225 km,Diesel,Automatyczna,SUV,2 776 cm3,163 KM,5,Niebieski
Jeep,Compass,2019,73 000 PLN,87 492 km,Benzyna,Manualna,SUV,1 368 cm3,140 KM,5,Czarny
Jeep,Cherokee,2021,96 850 PLN,47 210 km,Benzyna,Automatyczna,SUV,3 240 cm3,272 KM,5,Biały
Jeep,Cherokee,2014,72 000 PLN,103 000 km,Diesel,Automatyczna,SUV,1 956 cm3,170 KM,5,Szary
Jeep,Compass,2024,204 900 PLN,3 km,Hybryda,Automatyczna,SUV,1 469 cm3,130 KM,5,Biały
Jeep,Wrangler,2018,165 000 PLN,115 000 km,Diesel,Automatyczna,SUV,2 143 cm3,200 KM,5,Czerwony
Jeep,Renegade,2023,88 900 PLN,12 500 km,Benzyna,Manualna,SUV,999 cm3,120 KM,5,Szary
Jeep,Grand Cherokee,2015,88 000 PLN,104 843 km,Benzyna,Automatyczna,SUV,3 604 cm3,286 KM,,
Jeep,Grand Cherokee,2024,419 900 PLN,1 km,Hybryda Plug-in,Automatyczna,SUV,1 995 cm3,272 KM,5,Szary
Jeep,Liberty,2003,20 900 PLN,266 000 km,Benzyna,Automatyczna,SUV,3 701 cm3,210 KM,5,Czarny
Jeep,Grand Cherokee,2015,112 900 PLN,145 000 km,Benzyna,Automatyczna,SUV,5 654 cm3,352 KM,5,Czarny
Jeep,Grand Cherokee,2020,126 900 PLN,125 000 km,Benzyna,Automatyczna,SUV,3 604 cm3,285 KM,5,Biały
Jeep,Grand Cherokee,2011,55 900 PLN,263 000 km,Diesel,Automatyczna,SUV,3 000 cm3,190 KM,5,Czarny
Jeep,Wrangler,2014,99 500 PLN,183 100 km,Benzyna,Automatyczna,SUV,3 605 cm3,284 KM,5,Biały
Jeep,Renegade,2019,78 899 PLN,46 799 km,Benzyna,Automatyczna,SUV,1 332 cm3,150 KM,,Inny kolor
Jeep,Grand Cherokee,1999,31 000 PLN,183 000 km,Benzyna,Automatyczna,SUV,4 701 cm3,223 KM,5,Zielony
Jeep,Compass,2018,89 900 PLN,69 400 km,Benzyna,Automatyczna,SUV,1 368 cm3,170 KM,5,Czerwony
Jeep,Renegade,2019,49 500 PLN,74 300 km,Benzyna,Automatyczna,Auta miejskie,1 368 cm3,170 KM,5,Szary
Jeep,Cherokee,2019,94 999 PLN,50 034 km,Benzyna,Automatyczna,SUV,3 239 cm3,272 KM,5,Srebrny
Jeep,Grand Cherokee,2014,76 000 PLN,158 474 km,Benzyna,Automatyczna,SUV,3 604 cm3,285 KM,5,Zielony
Jeep,Renegade,2021,36 000 PLN,48 482 km,Benzyna,Automatyczna,SUV,1 332 cm3,180 KM,5,Biały
Jeep,Wrangler,1999,57 000 PLN,135 000 km,Benzyna,Automatyczna,SUV,3 960 cm3,177 KM,2,Czarny
Jeep,Renegade,2023,109 900 PLN,51 237 km,Hybryda,Automatyczna,Kompakt,1 469 cm3,130 KM,5,Niebieski
Jeep,Grand Cherokee,2014,119 000 PLN,162 000 km,Benzyna+LPG,Automatyczna,SUV,6 417 cm3,468 KM,5,Szary
Jeep,Liberty,2012,32 900 PLN,112 000 km,Benzyna,Automatyczna,SUV,3 700 cm3,211 KM,5,Biały
Jeep,Grand Cherokee,2006,35 900 PLN,215 144 km,Benzyna,Automatyczna,SUV,4 701 cm3,231 KM,5,Srebrny
Jeep,Renegade,2022,87 900 PLN,52 796 km,Benzyna,Manualna,SUV,999 cm3,120 KM,5,Szary
Jeep,Cherokee,2019,109 900 PLN,49 950 km,Benzyna,Automatyczna,SUV,3 239 cm3,272 KM,5,Szary
Jeep,Compass,2023,177 000 PLN,10 km,Benzyna,Automatyczna,SUV,1 332 cm3,150 KM,5,Czarny
Jeep,Renegade,2022,76 900 PLN,77 000 km,Benzyna,Manualna,SUV,999 cm3,120 KM,5,Szary
Jeep,Cherokee,2019,108 900 PLN,13 265 km,Benzyna,Manualna,SUV,1 994 cm3,270 KM,5,Biały
Jeep,Grand Cherokee,2006,54 500 PLN,240 000 km,Diesel,Automatyczna,SUV,2 987 cm3,218 KM,5,Czarny
Jeep,Renegade,2024,142 000 PLN,3 km,Hybryda,Automatyczna,SUV,1 469 cm3,130 KM,5,Granatowy
Jeep,Grand Cherokee,2021,184 444 PLN,19 700 km,Benzyna+LPG,Automatyczna,SUV,3 604 cm3,286 KM,5,Inny kolor
Jeep,Grand Cherokee,2019,115 000 PLN,65 065 km,Benzyna,Automatyczna,SUV,3 604 cm3,286 KM,5,Szary
Jeep,Wrangler,2017,119 900 PLN,87 730 km,Benzyna,Automatyczna,SUV,3 778 cm3,199 KM,3,Szary
Jeep,Renegade,2015,49 900 PLN,92 000 km,Benzyna,Manualna,SUV,1 368 cm3,140 KM,5,Czarny
Jeep,Wrangler,2021,200 000 PLN,59 000 km,Benzyna,Automatyczna,SUV,1 995 cm3,272 KM,5,Bordowy
Jeep,Cherokee,2016,70 900 PLN,158 000 km,Benzyna,Automatyczna,SUV,3 239 cm3,272 KM,5,Bordowy
